Date,Day,State,Price,Demand,NetExport
2019-07-22,Mon,NSW,57.72,7812.93,-929.5999999999999
2019-07-23,Tue,NSW,52.7,7504.86,120.16999999999999
2019-07-24,Wed,NSW,49.72,7655.18,-376.05999999999995
2019-07-25,Thu,NSW,58.46,7897.61,-536.8700000000001
2019-07-26,Fri,NSW,71.59,8344.17,-567.68
2019-07-27,Sat,NSW,58.8,7400.93,-479.91999999999996
2019-07-28,Sun,NSW,56.7,7031.95,-365.65999999999997
2019-07-29,Mon,NSW,63.83,8447.36,-256.31000000000006
2019-07-30,Tue,NSW,58.02,8506.68,-350.45000000000005
2019-07-31,Wed,NSW,58.24,8249.21,-93.12000000000003
2019-08-01,Thu,NSW,57.62,7728.39,-128.07000000000005
2019-08-02,Fri,NSW,58.49,7842.29,-269.08000000000004
2019-08-03,Sat,NSW,50.48,6950.6,-299.65999999999997
2019-08-04,Sun,NSW,40.46,7210.02,-781.35
2019-08-05,Mon,NSW,57.95,7717.65,-528.71
2019-08-06,Tue,NSW,57.82,7589.8,-247.52999999999997
2019-08-07,Wed,NSW,62.59,7561.11,161.27999999999997
2019-08-08,Thu,NSW,58.84,7839.66,-205.08999999999997
2019-08-09,Fri,NSW,58.55,7924.71,-531.5999999999999
2019-08-10,Sat,NSW,58.01,7923.55,-648.47
2018-07-15,Sun,QLD,47.83,5144.47,486.48
2018-07-16,Mon,QLD,78.71,5906.82,792.61
2018-07-17,Tue,QLD,59.35,5660.44,407.75
2018-07-18,Wed,QLD,52.87,5715.31,249.64
2018-07-19,Thu,QLD,59.79,5803.83,511.84000000000003
2018-07-20,Fri,QLD,61.07,6250.93,150.99
2018-07-21,Sat,QLD,48.72,5158.42,1072.6399999999999
2018-07-22,Sun,QLD,47.38,5293.63,997.6
2018-07-23,Mon,QLD,53.8,5991.5,725.5100000000001
2018-07-24,Tue,QLD,58.76,5882.54,263.96999999999997
2018-07-25,Wed,QLD,57.29,6118.92,270.76
2018-07-26,Thu,QLD,59.73,5831.5,328.13
2018-07-27,Fri,QLD,57.13,5740.06,456.57
2018-07-28,Sat,QLD,50.41,5296.09,467.21
2018-07-29,Sun,QLD,54.45,5281.55,591.8100000000001
2018-07-30,Mon,QLD,52.55,5685.98,286.96
2018-07-31,Tue,QLD,49.17,5682.21,413.58000000000004
2018-08-01,Wed,QLD,55.38,5719.84,656.03
2018-08-02,Thu,QLD,53.81,5618.53,316.3
2018-08-03,Fri,QLD,62.94,5761.39,163.87
2018-08-04,Sat,QLD,59.55,5286.64,342.55
2018-08-05,Sun,QLD,52.52,5212.27,404.26
2018-08-06,Mon,QLD,72.72,6070.6,242.52
2018-08-07,Tue,QLD,61.83,5984.45,-79.54
2018-08-08,Wed,QLD,59.56,5600.36,377.51
2018-08-09,Thu,QLD,58.81,5509.88,598.04
2018-08-10,Fri,QLD,60.24,5683.64,249.73
2018-08-11,Sat,QLD,56,5260.03,642.13
2018-08-12,Sun,QLD,51.59,4995.79,662.76
2018-08-13,Mon,QLD,54.32,5521.06,920.85
2018-08-14,Tue,QLD,58.51,5560.83,463.82
2018-08-15,Wed,QLD,57.62,5461.41,492.70000000000005
2018-08-16,Thu,QLD,91.61,5814.28,663.9
2018-08-17,Fri,QLD,59.37,5662.17,269.36
2018-08-18,Sat,QLD,57.33,5170.35,539.05
2018-08-19,Sun,QLD,52.46,4986.6,951.58
2018-08-20,Mon,QLD,62.31,5555.1,766.97
2018-08-21,Tue,QLD,61.8,5555.06,765.25
2018-08-22,Wed,QLD,66.79,5561.5,655.01
2018-08-23,Thu,QLD,74.71,5701.6,468.63
2018-08-24,Fri,QLD,74.66,5761.66,277.74
2018-08-25,Sat,QLD,120.78,5290.4,93.57
2018-08-26,Sun,QLD,46.26,5600.27,445.08000000000004
2018-08-27,Mon,QLD,74.24,5687.53,1003.9399999999999
2018-08-28,Tue,QLD,75.93,5692.18,803.52
2018-08-29,Wed,QLD,59.48,5573.7,399.26
2018-08-30,Thu,QLD,79.2,5659.67,949.7
2018-08-31,Fri,QLD,79.28,5479.26,1114.99
2018-09-01,Sat,QLD,70.68,5109,648.0400000000001
2018-09-02,Sun,QLD,62.73,5033.25,830.9200000000001
2018-09-03,Mon,QLD,120.11,6140.66,644.49
2018-09-04,Tue,QLD,88.4,6032.34,491.96000000000004
2018-09-05,Wed,QLD,93.68,6015.79,451.02
2018-09-06,Thu,QLD,122.12,6005.76,843.99
2018-09-07,Fri,QLD,83.51,5804.03,1039.54
2018-09-08,Sat,QLD,84.21,5844.97,673.28
2018-09-09,Sun,QLD,51.52,5050.89,611.9599999999999
2018-09-10,Mon,QLD,62.8,5644.24,901.25
2018-09-11,Tue,QLD,67.52,5783.41,723.15
2018-09-12,Wed,QLD,56,5650.28,643.81
2018-09-13,Thu,QLD,62.12,5768.72,544.65
2018-09-14,Fri,QLD,49.69,5747.12,599.8000000000001
2018-09-15,Sat,QLD,47.84,5308.77,787.87
2018-09-16,Sun,QLD,45.02,5260.58,620.8599999999999
2018-09-17,Mon,QLD,55.67,5739.86,411.73
2018-09-18,Tue,QLD,60.37,5675.19,699.6800000000001
2018-09-19,Wed,QLD,64.53,5729.8,395.88
2018-09-20,Thu,QLD,75.88,6036.14,607.5
2018-09-21,Fri,QLD,53.9,5624.32,916.51
2018-09-22,Sat,QLD,57.86,5220.5,535.1800000000001
2018-09-23,Sun,QLD,52.8,5084.48,485.4
2018-09-24,Mon,QLD,65.5,6079.96,521.96
2018-09-25,Tue,QLD,79.64,6254.65,504.27
2018-09-26,Wed,QLD,102.92,6073.12,773.5699999999999
2018-09-27,Thu,QLD,68.9,5965.46,277.41999999999996
2018-09-28,Fri,QLD,53.57,5885.28,342.39000000000004
2018-09-29,Sat,QLD,59.44,5576.8,96.69
2018-09-30,Sun,QLD,57.45,5495.74,792.4499999999999
2018-10-01,Mon,QLD,53.34,5029.19,673.1999999999999
2018-10-02,Tue,QLD,65.33,5638.48,578.6700000000001
2018-10-03,Wed,QLD,83.62,5804.29,728.1600000000001
2018-10-04,Thu,QLD,79.69,5862.25,810.66
2018-10-05,Fri,QLD,90.24,6245,324.91
2018-10-06,Sat,QLD,-174.83,5699.21,710.12
2018-10-07,Sun,QLD,54.4,5321.78,728.3699999999999
2018-10-08,Mon,QLD,81.89,6255.3,589.1400000000001
2018-10-09,Tue,QLD,77.74,6331.56,437.95
2018-10-10,Wed,QLD,69.14,6433.46,303.55
2018-10-11,Thu,QLD,71.13,6399.69,-36.47
2018-10-12,Fri,QLD,80.23,6430.27,193.74
2018-10-13,Sat,QLD,63.69,5923.01,166.67
2018-10-14,Sun,QLD,48.02,5850.13,448.96999999999997
2018-10-15,Mon,QLD,68.52,6347.44,628.22
2018-10-16,Tue,QLD,74.35,6247.76,831.25
2018-10-17,Wed,QLD,100.28,6231.48,505.1
2018-10-18,Thu,QLD,65.93,6293.76,469.13
2018-10-19,Fri,QLD,95.17,6125.26,942.2
2018-10-20,Sat,QLD,57.56,5472.61,509.49
2018-10-21,Sun,QLD,77.49,6065.38,321.24
2018-10-22,Mon,QLD,62.74,6332.58,-163.01999999999998
2018-10-23,Tue,QLD,63.77,6320.63,-201.35999999999999
2018-10-24,Wed,QLD,74.19,6869.86,269.9
2018-10-25,Thu,QLD,97.12,6574.75,506.59000000000003
2018-10-26,Fri,QLD,89.15,7230.15,343.9
2018-10-27,Sat,QLD,57.2,5851.71,446.88
2018-10-28,Sun,QLD,63.89,6066.65,406.14
2018-10-29,Mon,QLD,106.97,6859.08,64.82
2018-10-30,Tue,QLD,84.09,6223.35,429.27
2018-10-31,Wed,QLD,149.11,6427.96,619.31
2018-11-01,Thu,QLD,111.02,6441.77,619.3900000000001
2018-11-02,Fri,QLD,95.06,6348.98,976.58
2018-11-03,Sat,QLD,82.97,6001.43,-124.53
2018-11-04,Sun,QLD,77.36,6633.81,-307.5
2018-11-05,Mon,QLD,150.03,7804.3,-344.96000000000004
2018-11-06,Tue,QLD,234.2,7899.94,-165.98000000000002
2018-11-07,Wed,QLD,103.66,7738.08,-351.2
2018-11-08,Thu,QLD,59.16,6168.29,65.29
2018-11-09,Fri,QLD,80.11,6102.76,250.79000000000002
2018-11-10,Sat,QLD,56.64,5595.63,351.11
2018-11-11,Sun,QLD,52.36,5398.37,500.25
2018-11-12,Mon,QLD,103.26,6308.61,625.23
2018-11-13,Tue,QLD,78.11,6376.27,274.68
2018-11-14,Wed,QLD,101,6598.95,1.5299999999999998
2018-11-15,Thu,QLD,78.41,6936.79,48.29
2018-11-16,Fri,QLD,84.91,6903.06,104.39
2018-11-17,Sat,QLD,80.03,6478.97,90.11
2018-11-18,Sun,QLD,67.83,5860.38,577.03
2018-11-19,Mon,QLD,123.64,6471.77,322.42
2018-11-20,Tue,QLD,96.97,6484.47,504.98
2018-11-21,Wed,QLD,101.27,7386.51,-228.38
2018-11-22,Thu,QLD,63.14,6905.05,-419.13
2018-11-23,Fri,QLD,60.64,6401.81,-29.1
2018-11-24,Sat,QLD,50.77,5827.67,380.2
2018-11-25,Sun,QLD,65.17,6718.48,-321.40999999999997
2018-11-26,Mon,QLD,98.95,7583.38,-277.7
2018-11-27,Tue,QLD,78.51,7199.99,301.86
2018-11-28,Wed,QLD,85.1,8357.17,-286.2
2018-11-29,Thu,QLD,95.76,7705.19,-87.61000000000001
2018-11-30,Fri,QLD,82.81,7451.62,-311.59
2018-12-01,Sat,QLD,143.32,7540.61,-148.54000000000002
2018-12-02,Sun,QLD,148.15,8297.17,-329.09
2018-12-03,Mon,QLD,90.11,8083.37,37.44
2018-12-04,Tue,QLD,118.47,7947.5,404.62
2018-12-05,Wed,QLD,132.78,7021.2,182.47
2018-12-06,Thu,QLD,60.7,6450.37,517.54
2018-12-07,Fri,QLD,55.15,6544.93,730.8299999999999
2018-12-08,Sat,QLD,82.34,6073.73,627.05
2018-12-09,Sun,QLD,71.06,5915.89,746.23
2018-12-10,Mon,QLD,91.55,7065.28,526.87
2018-12-11,Tue,QLD,127.15,7158.87,302.04
2018-12-12,Wed,QLD,90.9,7122.83,452.03
2018-12-13,Thu,QLD,111.49,7338.01,92.7
2018-12-14,Fri,QLD,113.26,7611.6,-189.22
2018-12-15,Sat,QLD,85.59,7107.9,303.54
2018-12-16,Sun,QLD,87.82,6683.09,935.66
2018-12-17,Mon,QLD,100.53,7409.11,933.99
2018-12-18,Tue,QLD,93.74,7562.83,766.66
2018-12-19,Wed,QLD,242.15,7738.3,1097.51
2018-12-20,Thu,QLD,243.81,8252.05,775.5999999999999
2018-12-21,Fri,QLD,85.29,8811.55,-195.27999999999997
2018-12-22,Sat,QLD,86.46,7920.89,-211.52000000000004
2018-12-23,Sun,QLD,48.54,5902.26,477.40000000000003
2018-12-24,Mon,QLD,53.29,5935.22,882.69
2018-12-25,Tue,QLD,38.87,5156.36,1056.12
2018-12-26,Wed,QLD,57.8,5436.15,1074.61
2018-12-27,Thu,QLD,69,6217.21,1157.28
2018-12-28,Fri,QLD,82.17,6421.95,1226.73
2018-12-29,Sat,QLD,77.22,6194.67,892.34
2018-12-30,Sun,QLD,90.95,6352.33,1020.74
2018-12-31,Mon,QLD,77.96,6657.74,907.9599999999999
2019-01-01,Tue,QLD,80.21,6414.12,918.8700000000001
2019-01-02,Wed,QLD,96.37,7071.72,819.44
2019-01-03,Thu,QLD,109.1,7140.38,693.5999999999999
2019-01-04,Fri,QLD,117.73,7102.14,1235.6100000000001
2019-01-05,Sat,QLD,88.15,6736.1,710.36
2019-01-06,Sun,QLD,63.25,6825.61,-3.6400000000000006
2019-01-07,Mon,QLD,76.84,7558.48,206.24
2019-01-08,Tue,QLD,102.48,7101.96,448.37
2019-01-09,Wed,QLD,105.51,7453.49,361.71
2019-01-10,Thu,QLD,106.7,7282.27,-4.33
2019-01-11,Fri,QLD,107.35,7094.74,1033.17
2019-01-12,Sat,QLD,102.87,6472.03,704.13
2019-01-13,Sun,QLD,62.33,6542.49,236.67
2019-01-14,Mon,QLD,115.45,7448.44,1144.41
2019-01-15,Tue,QLD,104.68,7658.78,1128.8
2019-01-16,Wed,QLD,179.26,7826.37,1328.33
2019-01-17,Thu,QLD,136.82,7619.37,1365.78
2019-01-18,Fri,QLD,83.58,7669.11,648.22
2019-01-19,Sat,QLD,73.41,7212.86,319.09999999999997
2019-01-20,Sun,QLD,73.64,7112.24,286.31
2019-01-21,Mon,QLD,111.51,8081.12,912.53
2019-01-22,Tue,QLD,159.52,8020.49,1324.58
2019-01-23,Wed,QLD,137.83,8296.64,731.23
2019-01-24,Thu,QLD,172.74,8387.04,930.19
2019-01-25,Fri,QLD,182.48,8292.57,1290.51
2019-01-26,Sat,QLD,87.07,7060.5,1337.79
2019-01-27,Sun,QLD,83.52,6984.51,1030.87
2019-01-28,Mon,QLD,132.55,7211.85,1166.12
2019-01-29,Tue,QLD,153.8,7771.98,1263.35
2019-01-30,Wed,QLD,148.34,7973.62,1210.47
2019-01-31,Thu,QLD,130.74,7992.27,1051.19
2019-02-01,Fri,QLD,90.71,7806.96,70.74
2019-02-02,Sat,QLD,78.58,6766.58,347.14
2019-02-03,Sun,QLD,81.54,6451.05,1135.87
2019-02-04,Mon,QLD,100.67,7020.14,1207.1599999999999
2019-02-05,Tue,QLD,90.7,7367.36,805.2
2019-02-06,Wed,QLD,83.26,7072.41,1118.72
2019-02-07,Thu,QLD,99.24,7348.45,1077.09
2019-02-08,Fri,QLD,105.07,7385.81,751.99
2019-02-09,Sat,QLD,87.95,7249.88,-176.67999999999998
2019-02-10,Sun,QLD,81.96,7401.84,-369.64
2019-02-11,Mon,QLD,105.03,7967.16,50.699999999999996
2019-02-12,Tue,QLD,102.74,8738.53,-111.05999999999999
2019-02-13,Wed,QLD,105.43,9154.39,-448.29
2019-02-14,Thu,QLD,100.84,8192.95,-46
2019-02-15,Fri,QLD,104.89,7417.7,417.83000000000004
2019-02-16,Sat,QLD,83.22,6557.21,679.38
2019-02-17,Sun,QLD,97.95,6410.76,791.9399999999999
2019-02-18,Mon,QLD,104.2,7382.69,694.35
2019-02-19,Tue,QLD,107.72,7883.45,574.78
2019-02-20,Wed,QLD,103.92,8230.01,-48.7
2019-02-21,Thu,QLD,93.78,8116.73,199.86
2019-02-22,Fri,QLD,75.99,7227.67,2.88
2019-02-23,Sat,QLD,44.51,6441.95,183.66
2019-02-24,Sun,QLD,35.84,6059.25,591.89
2019-02-25,Mon,QLD,75.29,6842.56,745.1
2019-02-26,Tue,QLD,78.48,6652.1,621.5899999999999
2019-02-27,Wed,QLD,73.76,6705.26,638.87
2019-02-28,Thu,QLD,90.03,6704.76,1191.96
2019-03-01,Fri,QLD,74.1,6706,1145.44
2019-03-02,Sat,QLD,82.83,5974.97,1026.73
2019-03-03,Sun,QLD,76.64,5970.56,1199.67
2019-03-04,Mon,QLD,83.21,6689.93,1260.84
2019-03-05,Tue,QLD,95.32,7100.47,1139.63
2019-03-06,Wed,QLD,88.55,7676.47,418.02
2019-03-07,Thu,QLD,100.93,7758.98,184.37
2019-03-08,Fri,QLD,104.55,7260.12,659.35
2019-03-09,Sat,QLD,61.03,6783.15,532.67
2019-03-10,Sun,QLD,72.87,7109.2,13.129999999999999
2019-03-11,Mon,QLD,82.49,8778.76,-89.8
2019-03-12,Tue,QLD,81.55,8753.1,-64.16
2019-03-13,Wed,QLD,98.7,8335.73,-190.89
2019-03-14,Thu,QLD,116.27,8130.46,189.92000000000002
2019-03-15,Fri,QLD,111.79,8502.94,126.4
2019-03-16,Sat,QLD,64.99,6344.21,801.85
2019-03-17,Sun,QLD,68.36,6510.83,407.46
2019-03-18,Mon,QLD,79.31,7386,129.68
2019-03-19,Tue,QLD,97.45,7414.01,153.84
2019-03-20,Wed,QLD,125.01,7985.02,132.10999999999999
2019-03-21,Thu,QLD,122.7,7808.35,405.8
2019-03-22,Fri,QLD,124.19,7723.1,724.9300000000001
2019-03-23,Sat,QLD,138.73,7525.21,593.27
2019-03-24,Sun,QLD,114.63,7980.46,420.89
2019-03-25,Mon,QLD,98.46,8485.52,-25.580000000000002
2019-03-26,Tue,QLD,87.93,8179.04,332.53000000000003
2019-03-27,Wed,QLD,86.41,7338.83,575.06
2019-03-28,Thu,QLD,82.21,6885.1,951.51
2019-03-29,Fri,QLD,79.99,6958.48,916.61
2019-03-30,Sat,QLD,71.86,6910.39,-415.84000000000003
2019-03-31,Sun,QLD,56.28,5397.53,918.8299999999999
2019-04-01,Mon,QLD,84.75,6360.32,1067.43
2019-04-02,Tue,QLD,88.13,6504.84,788.42
2019-04-03,Wed,QLD,84.03,6590.67,902.57
2019-04-04,Thu,QLD,72.17,6414.96,1058.83
2019-04-05,Fri,QLD,64.08,5899.53,1277.71
2019-04-06,Sat,QLD,71.49,5658.86,777.94
2019-04-07,Sun,QLD,60.93,5709.18,305.53000000000003
2019-04-08,Mon,QLD,115.12,6574.25,428.51
2019-04-09,Tue,QLD,80.85,6782.21,809.32
2019-04-10,Wed,QLD,76.46,6607.49,666.64
2019-04-11,Thu,QLD,87.14,6329.89,848.9
2019-04-12,Fri,QLD,93.05,6473.53,1007.45
2019-04-13,Sat,QLD,58.75,5596.07,1204.25
2019-04-14,Sun,QLD,58.31,5530.01,1197.46
2019-04-15,Mon,QLD,86.88,6366.67,926.25
2019-04-16,Tue,QLD,93.74,6364.2,901.52
2019-04-17,Wed,QLD,114.16,6305.46,1037.1100000000001
2019-04-18,Thu,QLD,81.66,6372.6,1135.27
2019-04-19,Fri,QLD,65.25,5656.08,749.4
2019-04-20,Sat,QLD,72.64,5904.3,805.27
2019-04-21,Sun,QLD,42.43,5465.69,939.21
2019-04-22,Mon,QLD,72.57,5907.96,849.04
2019-04-23,Tue,QLD,77.63,6653,449.83
2019-04-24,Wed,QLD,67.78,6484.69,385.43
2019-04-25,Thu,QLD,39.05,5687.41,530.25
2019-04-26,Fri,QLD,56.82,6425.02,-142.15
2019-04-27,Sat,QLD,51.33,5790.71,500.42
2019-04-28,Sun,QLD,49.33,5619.86,732.75
2019-04-29,Mon,QLD,59.82,6449.16,444.98
2019-04-30,Tue,QLD,87.74,6620.9,144.62
2019-05-01,Wed,QLD,87.48,6416.06,299.46999999999997
2019-05-02,Thu,QLD,95.77,6484.97,413.36
2019-05-03,Fri,QLD,86.61,6660.82,435.15
2019-05-04,Sat,QLD,65.31,6253.6,-159.36
2019-05-05,Sun,QLD,56.17,5247.52,790.03
2019-05-06,Mon,QLD,42.87,5121.79,1053.1100000000001
2019-05-07,Tue,QLD,50.51,5832.64,448.22
2019-05-08,Wed,QLD,57.72,6038.02,389.53999999999996
2019-05-09,Thu,QLD,72.82,6029.96,659.18
2019-05-10,Fri,QLD,86.22,6521.66,174.86
2019-05-11,Sat,QLD,47.06,5256.85,876.83
2019-05-12,Sun,QLD,52.12,5338.65,671.59
2019-05-13,Mon,QLD,73.45,6386.42,66.51
2019-05-14,Tue,QLD,72.58,6454.88,113.17
2019-05-15,Wed,QLD,93.82,6416,207.87
2019-05-16,Thu,QLD,86.22,6251.49,732.79
2019-05-17,Fri,QLD,74.55,6254.55,809.1299999999999
2019-05-18,Sat,QLD,62.29,5772.83,883.25
2019-05-19,Sun,QLD,55.85,5648.37,919.46
2019-05-20,Mon,QLD,64.75,6446.44,839.02
2019-05-21,Tue,QLD,70.56,6177.42,794
2019-05-22,Wed,QLD,84.78,6173.95,892.6899999999999
2019-05-23,Thu,QLD,62.83,6138.64,840.22
2019-05-24,Fri,QLD,62.08,6078.53,963.4599999999999
2019-05-25,Sat,QLD,56.21,5674.15,226.19
2019-05-26,Sun,QLD,52.6,5700.83,184.25
2019-05-27,Mon,QLD,70.65,6174.95,450.15999999999997
2019-05-28,Tue,QLD,64.63,5857,507.83
2019-05-29,Wed,QLD,62.46,5879.69,651.26
2019-05-30,Thu,QLD,63.35,5942.7,446.96999999999997
2019-05-31,Fri,QLD,80.91,6026.22,478.59
2019-06-01,Sat,QLD,89.35,5827.77,552.6999999999999
2019-06-02,Sun,QLD,93.43,5821.47,439.34
2019-06-03,Mon,QLD,65.63,5996.94,596.2800000000001
2019-06-04,Tue,QLD,205.9,6007.15,573.51
2019-06-05,Wed,QLD,114.99,6089.55,460
2019-06-06,Thu,QLD,112.31,6109.2,655.2099999999999
2019-06-07,Fri,QLD,112.2,6453.79,458.36
2019-06-08,Sat,QLD,127.59,6549.03,233.33
2019-06-09,Sun,QLD,65.12,5542.91,394.46
2019-06-10,Mon,QLD,65.14,6007.01,110.44
2019-06-11,Tue,QLD,61.26,5962.78,451.26
2019-06-12,Wed,QLD,67.77,6102.42,317.53999999999996
2019-06-13,Thu,QLD,70.31,6038.65,558.8299999999999
2019-06-14,Fri,QLD,63.78,5970.78,550.42
2019-06-15,Sat,QLD,61.01,5649.86,709.84
2019-06-16,Sun,QLD,84.06,5862.41,942.32
2019-06-17,Mon,QLD,62.59,5835.49,879.32
2019-06-18,Tue,QLD,60.04,5836.92,548
2019-06-19,Wed,QLD,61.34,5886.69,646.27
2019-06-20,Thu,QLD,71.53,6338.82,475.31
2019-06-21,Fri,QLD,55.43,5674.46,955.38
2019-06-22,Sat,QLD,50.92,5256.28,1098.2
2019-06-23,Sun,QLD,60.09,5560.87,810.12
2019-06-24,Mon,QLD,63.94,5829.61,500.31
2019-06-25,Tue,QLD,73.58,6377.51,487.67
2019-06-26,Wed,QLD,69.95,6681.18,73.17
2019-06-27,Thu,QLD,52.91,5954.98,169.51999999999998
2019-06-28,Fri,QLD,52.62,5923.29,206.95
2019-06-29,Sat,QLD,51.38,5469.55,307.77
2019-06-30,Sun,QLD,29.27,5206.26,660.52
2019-07-01,Mon,QLD,62.05,5924.42,221.75
2019-07-02,Tue,QLD,62.08,5890.25,539.99
2019-07-03,Wed,QLD,57.68,5873.14,384.76
2019-07-04,Thu,QLD,68.73,5995.35,303.44
2019-07-05,Fri,QLD,66.45,6190.44,356.45000000000005
2019-07-06,Sat,QLD,56.83,5705.15,372.08
2019-07-07,Sun,QLD,60.56,5602.22,593.71
2019-07-08,Mon,QLD,63.67,6219.02,546.4799999999999
2019-07-09,Tue,QLD,56.57,5689.98,702.3000000000001
2019-07-10,Wed,QLD,65.96,5738.7,742.33
2019-07-11,Thu,QLD,55.01,5709.6,399.54
2019-07-12,Fri,QLD,50.39,5620.86,842.7099999999999
2019-07-13,Sat,QLD,21.04,5109.11,854.28
2019-07-14,Sun,QLD,41.54,5041.88,606.04
2019-07-15,Mon,QLD,45.45,5584.19,357.98
2019-07-16,Tue,QLD,55.37,5618.07,321.03999999999996
2019-07-17,Wed,QLD,50.54,5571.96,122.34
2019-07-18,Thu,QLD,46.42,5528.92,127.3
2019-07-19,Fri,QLD,50.97,5495.43,354.62
2019-07-20,Sat,QLD,35.17,5013.28,337.87
2019-07-21,Sun,QLD,30.15,4974.35,520.97
2019-07-22,Mon,QLD,54.7,5697.21,364.59
2019-07-23,Tue,QLD,51.17,5682.99,136.41
2019-07-24,Wed,QLD,45.06,5583.26,591.89
