Date,Day,State,Price,Demand,NetExport
2019-07-25,Thu,QLD,53.7,5715.51,845.44
2019-07-26,Fri,QLD,35.53,5887.17,672.03
2019-07-27,Sat,QLD,50.2,5060.17,880.1999999999999
2019-07-28,Sun,QLD,52.48,5180.74,437.83
2019-07-29,Mon,QLD,59.46,5783.3,405.83000000000004
2019-07-30,Tue,QLD,52.8,5620.48,543.3100000000001
2019-07-31,Wed,QLD,55.69,5706.31,292.84000000000003
2019-08-01,Thu,QLD,54.51,5837.41,374.46000000000004
2019-08-02,Fri,QLD,54.63,5692.23,458.1
2019-08-03,Sat,QLD,45.51,5100.1,615.79
2019-08-04,Sun,QLD,26.03,4831.73,1072.49
2019-08-05,Mon,QLD,50.37,5509.21,828.88
2019-08-06,Tue,QLD,51.19,5585.23,766.4
2019-08-07,Wed,QLD,57.98,6357.57,523.61
2019-08-08,Thu,QLD,53.11,5647.89,632.28
2019-08-09,Fri,QLD,49.71,5402.54,803.9
2019-08-10,Sat,QLD,27.31,4986.65,875.65
2018-07-15,Sun,SA,46.81,1219.13,60.91
2018-07-16,Mon,SA,121.93,1105.37,-23.21
2018-07-17,Tue,SA,59.98,1174.31,171.42000000000002
2018-07-18,Wed,SA,50.2,1007.23,369.01
2018-07-19,Thu,SA,74.09,1632.59,-135.04999999999998
2018-07-20,Fri,SA,62.61,1243.01,252.53
2018-07-21,Sat,SA,68.58,1178.47,22.680000000000003
2018-07-22,Sun,SA,4.42,968.71,275.65
2018-07-23,Mon,SA,72.46,1464.01,30.379999999999995
2018-07-24,Tue,SA,-129.1,1145.96,148.42000000000002
2018-07-25,Wed,SA,111.48,1408.64,-240.57
2018-07-26,Thu,SA,79.47,1182.62,-145.81
2018-07-27,Fri,SA,77.82,1220.99,-189.03
2018-07-28,Sat,SA,-133.21,995.93,142.29999999999998
2018-07-29,Sun,SA,-31.11,1120.19,128.20999999999998
2018-07-30,Mon,SA,52.03,1111.82,317.68
2018-07-31,Tue,SA,27.01,1202.54,223.05
2018-08-01,Wed,SA,68.26,1244.6,-142.11
2018-08-02,Thu,SA,34.77,1221.72,73.35
2018-08-03,Fri,SA,67.71,1335.14,70.45
2018-08-04,Sat,SA,39.9,931.74,346.21000000000004
2018-08-05,Sun,SA,12.87,1234.12,124.72000000000001
2018-08-06,Mon,SA,23.1,1238.19,322.35
2018-08-07,Tue,SA,42.94,1333.4,310.34
2018-08-08,Wed,SA,-3.93,1142.58,281.85
2018-08-09,Thu,SA,-146.97,905.08,280.78999999999996
2018-08-10,Fri,SA,50.85,1363.42,40.300000000000004
2018-08-11,Sat,SA,22.34,988.08,318.56
2018-08-12,Sun,SA,12.36,1027.79,341.78
2018-08-13,Mon,SA,70.35,1339.68,-252.36999999999998
2018-08-14,Tue,SA,-9.21,863.62,457.15999999999997
2018-08-15,Wed,SA,53.94,1137.16,218.07
2018-08-16,Thu,SA,99.71,1257.87,189.84
2018-08-17,Fri,SA,0.21,874.47,470.97
2018-08-18,Sat,SA,9.04,839.3,300.4
2018-08-19,Sun,SA,41.24,1198.1,-352.95
2018-08-20,Mon,SA,78.7,1331.07,-164.72
2018-08-21,Tue,SA,74.1,1171.71,137.78
2018-08-22,Wed,SA,73.37,938.23,298.6
2018-08-23,Thu,SA,78.5,1161.76,193.22
2018-08-24,Fri,SA,-14.84,941.42,642.1
2018-08-25,Sat,SA,96.18,823.63,415.90999999999997
2018-08-26,Sun,SA,41.31,755.74,187.49
2018-08-27,Mon,SA,85.62,1058.49,200.48
2018-08-28,Tue,SA,89.95,954.73,141.45
2018-08-29,Wed,SA,57.23,921.41,343.87
2018-08-30,Thu,SA,88.22,1344.08,142.14
2018-08-31,Fri,SA,71.32,961.19,644.73
2018-09-01,Sat,SA,81.32,899.62,169.51999999999998
2018-09-02,Sun,SA,111.63,992.75,143.59
2018-09-03,Mon,SA,115.55,1226.8,331.05
2018-09-04,Tue,SA,84.88,975.59,307.13
2018-09-05,Wed,SA,96.26,1105.44,79.02
2018-09-06,Thu,SA,-120.51,935.5,619.97
2018-09-07,Fri,SA,105.87,1010.83,71.99000000000001
2018-09-08,Sat,SA,34.69,648.88,645.98
2018-09-09,Sun,SA,46.98,739.03,621.35
2018-09-10,Mon,SA,75.17,929.75,91.47
2018-09-11,Tue,SA,63.02,1236.7,-60.21000000000001
2018-09-12,Wed,SA,54.09,981.59,316.27
2018-09-13,Thu,SA,52.69,823.83,316.67
2018-09-14,Fri,SA,33.3,732.02,599.83
2018-09-15,Sat,SA,29.43,682.39,583.95
2018-09-16,Sun,SA,49.42,815.25,-63.34
2018-09-17,Mon,SA,-16.22,737.74,589.9300000000001
2018-09-18,Tue,SA,76.42,1144,-24.84
2018-09-19,Wed,SA,62.81,1083.08,318.15
2018-09-20,Thu,SA,95.78,1158.52,-207.9
2018-09-21,Fri,SA,64.38,907.36,-114.44999999999999
2018-09-22,Sat,SA,51.62,682.04,225.39
2018-09-23,Sun,SA,58.84,704.41,-77.13
2018-09-24,Mon,SA,73.7,806.81,119.61999999999999
2018-09-25,Tue,SA,91.18,850.59,67.78999999999999
2018-09-26,Wed,SA,126.54,938.91,-41.43
2018-09-27,Thu,SA,72.03,905.04,160.28
2018-09-28,Fri,SA,28.22,873.11,535.8000000000001
2018-09-29,Sat,SA,63.43,700.38,-145.6
2018-09-30,Sun,SA,56.15,613.72,363.68
2018-10-01,Mon,SA,106.76,1014.93,-346.84000000000003
2018-10-02,Tue,SA,66.98,1074.37,421.55
2018-10-03,Wed,SA,99.83,1055.59,245.2
2018-10-04,Thu,SA,75.96,862.01,459.28999999999996
2018-10-05,Fri,SA,92.9,797.93,-17.54
2018-10-06,Sat,SA,195.32,1054.63,-350.59000000000003
2018-10-07,Sun,SA,65.33,806.57,-39.29
2018-10-08,Mon,SA,89.05,1186.45,304.57
2018-10-09,Tue,SA,87.33,1197.41,100.42
2018-10-10,Wed,SA,78.74,824.04,491.49
2018-10-11,Thu,SA,65.44,802.19,164.77
2018-10-12,Fri,SA,111.3,1088,-163.02
2018-10-13,Sat,SA,71.78,807.45,-192.13
2018-10-14,Sun,SA,47.18,1033.13,329.12
2018-10-15,Mon,SA,70.02,1095.08,426.78
2018-10-16,Tue,SA,75.43,1150.1,504.75
2018-10-17,Wed,SA,162,1275.57,153.29
2018-10-18,Thu,SA,115.78,871.76,221.01
2018-10-19,Fri,SA,87.52,1248.36,486.02
2018-10-20,Sat,SA,37.33,649.56,462.08000000000004
2018-10-21,Sun,SA,76.02,653.4,89.60000000000001
2018-10-22,Mon,SA,52.04,892.15,402.17
2018-10-23,Tue,SA,51.69,768.66,375.93
2018-10-24,Wed,SA,86.3,871.06,-45.84
2018-10-25,Thu,SA,89.19,854.58,548.95
2018-10-26,Fri,SA,100.04,879.85,-47.120000000000005
2018-10-27,Sat,SA,71.32,819.32,-326.79999999999995
2018-10-28,Sun,SA,74.26,737.13,-143.15
2018-10-29,Mon,SA,116.15,901.53,3.129999999999999
2018-10-30,Tue,SA,103.79,1051.56,-16.23
2018-10-31,Wed,SA,166.61,1472.84,-59.67
2018-11-01,Thu,SA,72.61,1605.6,554.98
2018-11-02,Fri,SA,79.26,918.63,592.26
2018-11-03,Sat,SA,71.81,764.75,-231.73999999999998
2018-11-04,Sun,SA,75.77,1132.13,-297.31
2018-11-05,Mon,SA,81.98,1174.2,-44.47
2018-11-06,Tue,SA,49.15,787.93,507.33
2018-11-07,Wed,SA,54,847.04,495.46000000000004
2018-11-08,Thu,SA,67.01,881.36,-57.510000000000005
2018-11-09,Fri,SA,75.84,845.23,335.5
2018-11-10,Sat,SA,70.2,802.94,-334.37
2018-11-11,Sun,SA,68.43,891.39,-486.05
2018-11-12,Mon,SA,158.03,1543.04,-138.04
2018-11-13,Tue,SA,80.13,1161.02,265.78999999999996
2018-11-14,Wed,SA,79.81,937.22,513.58
2018-11-15,Thu,SA,78.85,875.86,-67.87
2018-11-16,Fri,SA,71.9,838.35,363.79999999999995
2018-11-17,Sat,SA,71.46,647.5,295.24
2018-11-18,Sun,SA,81.59,935.24,-62.64
2018-11-19,Mon,SA,166.76,1622.64,-332.52000000000004
2018-11-20,Tue,SA,114.83,1072.39,162.45
2018-11-21,Wed,SA,66.52,1134.11,267.85
2018-11-22,Thu,SA,49.05,754.19,542.17
2018-11-23,Fri,SA,62.91,846.79,136.44
2018-11-24,Sat,SA,115.07,1092.33,-137.4
2018-11-25,Sun,SA,71.68,628.98,126.61
2018-11-26,Mon,SA,90.99,1054.7,347.62
2018-11-27,Tue,SA,76.18,1157.82,237.41
2018-11-28,Wed,SA,52.55,888.48,511.69
2018-11-29,Thu,SA,88.05,884.73,191.82
2018-11-30,Fri,SA,59.87,845.94,396.57
2018-12-01,Sat,SA,20.27,1178.87,250.44
2018-12-02,Sun,SA,-19.7,685.49,669.74
2018-12-03,Mon,SA,88.99,808.75,120.16000000000001
2018-12-04,Tue,SA,129.62,941.69,-153.36
2018-12-05,Wed,SA,144.37,1457.48,-158.46
2018-12-06,Thu,SA,302.27,1996.76,21.47
2018-12-07,Fri,SA,60.44,2220.61,352.02
2018-12-08,Sat,SA,126.17,1185.34,407.85
2018-12-09,Sun,SA,77.41,994.52,162.87
2018-12-10,Mon,SA,87.62,1202.5,376.93
2018-12-11,Tue,SA,134.21,1635.55,78.46
2018-12-12,Wed,SA,298.23,1897.32,78.07000000000001
2018-12-13,Thu,SA,81.8,901.89,593.4399999999999
2018-12-14,Fri,SA,97.85,1046.83,554.86
2018-12-15,Sat,SA,72.89,840.36,172.79000000000002
2018-12-16,Sun,SA,97.28,942.53,288.57
2018-12-17,Mon,SA,103.1,1056.67,184.54000000000002
2018-12-18,Tue,SA,92.44,1463.5,143.10999999999999
2018-12-19,Wed,SA,270.88,1593.4,189.62
2018-12-20,Thu,SA,-22.05,934.7,686.64
2018-12-21,Fri,SA,54.72,809.4,508.45
2018-12-22,Sat,SA,63.31,659.79,-137.12
2018-12-23,Sun,SA,64.54,863.68,-486.57000000000005
2018-12-24,Mon,SA,176.65,1471.96,-605.64
2018-12-25,Tue,SA,70.24,1215.33,-701.46
2018-12-26,Wed,SA,116.86,1626.45,-633.22
2018-12-27,Thu,SA,129.92,1976.39,-1.5300000000000011
2018-12-28,Fri,SA,215.15,1964.03,306.47999999999996
2018-12-29,Sat,SA,94.2,1240.62,-239.92
2018-12-30,Sun,SA,119.35,903.45,-344.11
2018-12-31,Mon,SA,100.44,1102.9,-419.84000000000003
2019-01-01,Tue,SA,89.7,959.04,-36.120000000000005
2019-01-02,Wed,SA,107.25,1419.57,-230.95
2019-01-03,Thu,SA,148.24,2212.02,-650.94
2019-01-04,Fri,SA,113.08,1362.23,637.0899999999999
2019-01-05,Sat,SA,33.55,722.7,461.52
2019-01-06,Sun,SA,59,701.02,19.53
2019-01-07,Mon,SA,92.74,1160.96,-118.46000000000001
2019-01-08,Tue,SA,90.05,975.22,482.17
2019-01-09,Wed,SA,84.61,871.93,516.83
2019-01-10,Thu,SA,91.9,996.23,452.71999999999997
2019-01-11,Fri,SA,164.88,2065.26,-197.37
2019-01-12,Sat,SA,96.15,1182.07,375.15999999999997
2019-01-13,Sun,SA,65.41,1056.92,-17.689999999999998
2019-01-14,Mon,SA,219.1,2127.56,134.96
2019-01-15,Tue,SA,130.14,2344.94,352.91
2019-01-16,Wed,SA,123.7,2466.82,16.269999999999996
2019-01-17,Thu,SA,218.6,2476.85,42.269999999999996
2019-01-18,Fri,SA,185.66,1510.84,-57.16
2019-01-19,Sat,SA,67.49,981.79,107.88
2019-01-20,Sun,SA,80.94,1055.78,-153.88
2019-01-21,Mon,SA,295.25,1867.4,-430.34999999999997
2019-01-22,Tue,SA,301.94,2336.45,-136.33
2019-01-23,Wed,SA,183.09,2385.82,-618.3000000000001
2019-01-24,Thu,SA,469.72,2713.63,7.420000000000001
2019-01-25,Fri,SA,248,1894.29,542.58
2019-01-26,Sat,SA,81.43,1110.12,643.25
2019-01-27,Sun,SA,61.49,709.37,227.55
2019-01-28,Mon,SA,172.59,963.68,366.25
2019-01-29,Tue,SA,215.92,1508.46,628.75
2019-01-30,Wed,SA,251.76,1954.45,493
2019-01-31,Thu,SA,95.72,968.7,528.13
2019-02-01,Fri,SA,88.75,865.82,154.44
2019-02-02,Sat,SA,307.14,1523.06,-108.61
2019-02-03,Sun,SA,104.98,1612.04,154.65
2019-02-04,Mon,SA,102.1,1105.58,651.1899999999999
2019-02-05,Tue,SA,93.21,1161.74,256.18
2019-02-06,Wed,SA,293.04,1525.7,-18.58
2019-02-07,Thu,SA,125.62,1449.61,181.06
2019-02-08,Fri,SA,87.86,889.79,604.5
2019-02-09,Sat,SA,-10.15,709.27,615.62
2019-02-10,Sun,SA,56.32,680.74,236.42000000000002
2019-02-11,Mon,SA,78.41,1088.24,585.87
2019-02-12,Tue,SA,-34.94,920.73,622.4200000000001
2019-02-13,Wed,SA,83.54,926.82,-75.05000000000001
2019-02-14,Thu,SA,97.71,843.2,53.01
2019-02-15,Fri,SA,117.92,1035.88,-14.9
2019-02-16,Sat,SA,112.44,1044.29,-0.5
2019-02-17,Sun,SA,119.71,1229.98,-175.29000000000002
2019-02-18,Mon,SA,76.5,928.75,622.78
2019-02-19,Tue,SA,102.83,909.38,207.47
2019-02-20,Wed,SA,91.68,930.51,278.29
2019-02-21,Thu,SA,96.04,987.14,140.64
2019-02-22,Fri,SA,114.65,1161.35,-15.83
2019-02-23,Sat,SA,54.72,1182.49,-400.44
2019-02-24,Sun,SA,123.06,1641.08,-102.74000000000001
2019-02-25,Mon,SA,315.69,2054.29,-96.58
2019-02-26,Tue,SA,163.66,1937.39,-359.37
2019-02-27,Wed,SA,170.63,2210.59,-660.6099999999999
2019-02-28,Thu,SA,317.33,2215.35,-232.03
2019-03-01,Fri,SA,264.55,2354.35,-159.6
2019-03-02,Sat,SA,314.37,2311.97,-637.9399999999999
2019-03-03,Sun,SA,249.19,1616.85,-25.09
2019-03-04,Mon,SA,136.82,1656.9,193.85
2019-03-05,Tue,SA,95.91,1051.84,504.25
2019-03-06,Wed,SA,50.92,880,132.6
2019-03-07,Thu,SA,104.65,979.33,171.38
2019-03-08,Fri,SA,115.4,1368.5,46.59
2019-03-09,Sat,SA,48.18,1034.94,449.78
2019-03-10,Sun,SA,62.4,1126.29,276.19
2019-03-11,Mon,SA,36.24,834.54,557.5699999999999
2019-03-12,Tue,SA,67.47,909.5,231.25
2019-03-13,Wed,SA,100.23,1047.79,370.84999999999997
2019-03-14,Thu,SA,103.08,1030.97,369.07
2019-03-15,Fri,SA,112.89,1030.13,-20.19
2019-03-16,Sat,SA,97.57,980,-46.230000000000004
2019-03-17,Sun,SA,119.18,1022.83,1.1799999999999997
2019-03-18,Mon,SA,124.32,1412.1,70.15
2019-03-19,Tue,SA,91.89,1334.94,350.21
2019-03-20,Wed,SA,122.83,1393.93,256
2019-03-21,Thu,SA,116.26,1278.13,375.94
2019-03-22,Fri,SA,132.15,1512.63,129.38
2019-03-23,Sat,SA,127.11,1035.97,458.25
2019-03-24,Sun,SA,88.44,1054.55,541.15
2019-03-25,Mon,SA,76.24,946,449.32
2019-03-26,Tue,SA,86.22,985.94,117.25999999999999
2019-03-27,Wed,SA,101.39,1035.19,-64.92
2019-03-28,Thu,SA,102.15,1048.38,29.23
2019-03-29,Fri,SA,80.66,1154.3,452.27
2019-03-30,Sat,SA,47.06,1018.06,385.01
2019-03-31,Sun,SA,64.84,891.17,279.4
2019-04-01,Mon,SA,101.1,957.81,207.63
2019-04-02,Tue,SA,104.18,1024.91,179.57
2019-04-03,Wed,SA,118.03,1371.78,-90.52
2019-04-04,Thu,SA,117.49,1391.79,85.2
2019-04-05,Fri,SA,85.56,1509.04,282.55
2019-04-06,Sat,SA,93.73,858.83,137.96
2019-04-07,Sun,SA,-4.12,748.18,644.3199999999999
2019-04-08,Mon,SA,80.37,1070.8,614.3299999999999
2019-04-09,Tue,SA,110.49,1220.01,-87.57
2019-04-10,Wed,SA,100.46,1090.32,24.669999999999995
2019-04-11,Thu,SA,114.26,1022.89,115.34
2019-04-12,Fri,SA,113.08,977.09,262.21
2019-04-13,Sat,SA,85.21,1113.23,40.49
2019-04-14,Sun,SA,99.68,850.39,208.92000000000002
2019-04-15,Mon,SA,99.51,1282.65,191.79
2019-04-16,Tue,SA,97.02,1425.87,174.76999999999998
2019-04-17,Wed,SA,-13.73,1380.79,274.69
2019-04-18,Thu,SA,105.07,985.09,328.57
2019-04-19,Fri,SA,86.14,964.21,102.35000000000001
2019-04-20,Sat,SA,84.79,1038.22,457.35
2019-04-21,Sun,SA,85.1,881.92,-101.97
2019-04-22,Mon,SA,113.65,773.02,-63.43000000000001
2019-04-23,Tue,SA,88.43,935.96,-71.53999999999999
2019-04-24,Wed,SA,77.38,949.7,-29.82
2019-04-25,Thu,SA,40.89,675.21,-42.06
2019-04-26,Fri,SA,42.9,963.3,527.89
2019-04-27,Sat,SA,59.07,739.18,30.75
2019-04-28,Sun,SA,81.67,841.69,-201.28000000000003
2019-04-29,Mon,SA,102.09,1026.89,314.13
2019-04-30,Tue,SA,-33.31,1126.43,244.40999999999997
2019-05-01,Wed,SA,3.93,1043.86,266.66999999999996
2019-05-02,Thu,SA,101.94,930.13,93.03
2019-05-03,Fri,SA,80.27,1171.18,579.4699999999999
2019-05-04,Sat,SA,78.49,994.19,-101.74000000000001
2019-05-05,Sun,SA,97.35,873.35,163.77
2019-05-06,Mon,SA,101,1003.76,201.79999999999998
2019-05-07,Tue,SA,58.59,1145.12,350.07
2019-05-08,Wed,SA,92.84,1250.37,137.44
2019-05-09,Thu,SA,86.92,1499.8,74.48
2019-05-10,Fri,SA,75.28,993.92,514.25
2019-05-11,Sat,SA,79.24,1086.8,-3.629999999999999
2019-05-12,Sun,SA,77.67,1122.64,-268.36
2019-05-13,Mon,SA,66.45,969.91,184.58
2019-05-14,Tue,SA,79.12,1061.08,-38.89
2019-05-15,Wed,SA,93.2,1087.54,89.95
2019-05-16,Thu,SA,93.76,1063.15,151.56
2019-05-17,Fri,SA,83.11,1035.8,189.64
2019-05-18,Sat,SA,80.47,1099.67,74.81
2019-05-19,Sun,SA,63.06,1253.2,189.62
2019-05-20,Mon,SA,67.97,1063.91,444.39
2019-05-21,Tue,SA,96.11,1064.71,70.26
2019-05-22,Wed,SA,100.36,1107.27,249.97
2019-05-23,Thu,SA,44.45,1159.64,620.31
2019-05-24,Fri,SA,34.7,1100.42,566.19
2019-05-25,Sat,SA,50.76,1034.83,399.85
2019-05-26,Sun,SA,47.08,1116.08,236.62
2019-05-27,Mon,SA,76.64,1299.01,144.35999999999999
2019-05-28,Tue,SA,66.23,1243.3,468.76
2019-05-29,Wed,SA,63.08,1182.47,483.34000000000003
2019-05-30,Thu,SA,83.7,1336.48,-101.94
2019-05-31,Fri,SA,99.75,1485.77,-109.65
2019-06-01,Sat,SA,96.32,1037.33,115.84
2019-06-02,Sun,SA,75.27,1009.19,572.0500000000001
2019-06-03,Mon,SA,62.91,1330.91,570.9300000000001
2019-06-04,Tue,SA,108.66,1528.38,-171.01
2019-06-05,Wed,SA,120.23,1401.36,-76.55
2019-06-06,Thu,SA,124.64,1233.26,-12.919999999999998
2019-06-07,Fri,SA,108.9,1113.73,234.13
2019-06-08,Sat,SA,87.56,973.06,542.48
2019-06-09,Sun,SA,72.08,1263.77,-255.95999999999998
2019-06-10,Mon,SA,50.59,727.63,181.31
2019-06-11,Tue,SA,43.33,970.84,300.9
2019-06-12,Wed,SA,62.58,1121.24,475.29
2019-06-13,Thu,SA,71.45,1149.02,234.72
2019-06-14,Fri,SA,66.26,1175.49,221.86
2019-06-15,Sat,SA,95.51,1076.64,355.66999999999996
2019-06-16,Sun,SA,98.9,866.69,22.65
2019-06-17,Mon,SA,72.38,1410.72,92.16
2019-06-18,Tue,SA,99.35,1243.94,194.60999999999999
2019-06-19,Wed,SA,147.95,1460.51,-153.34
2019-06-20,Thu,SA,144.38,1635.73,-399.26
2019-06-21,Fri,SA,114.37,1461.45,-149.91
2019-06-22,Sat,SA,106.29,1143.49,76.03
2019-06-23,Sun,SA,100.27,1059.51,256.09
2019-06-24,Mon,SA,110.05,1846.06,-90.66
2019-06-25,Tue,SA,102.1,1230.66,48.97
2019-06-26,Wed,SA,78.4,1115.28,221.75
2019-06-27,Thu,SA,-24.61,998.31,511.19
2019-06-28,Fri,SA,44.98,1110.48,465.72
2019-06-29,Sat,SA,56.49,1357.32,44.86
2019-06-30,Sun,SA,30.9,1259.24,55.44
2019-07-01,Mon,SA,59.35,1279.42,318.72
2019-07-02,Tue,SA,91.32,1350.22,-241.26999999999998
2019-07-03,Wed,SA,93.91,1382.07,175.89000000000001
2019-07-04,Thu,SA,72.65,1140.63,120.97999999999999
2019-07-05,Fri,SA,69.28,1008.1,188.35999999999999
2019-07-06,Sat,SA,57.14,914.27,347.61
2019-07-07,Sun,SA,105.86,844.38,303.17
2019-07-08,Mon,SA,79.72,1255.02,50.589999999999996
2019-07-09,Tue,SA,81.99,1085.09,213.22
2019-07-10,Wed,SA,77.27,1494.96,41.11000000000001
2019-07-11,Thu,SA,-137.89,1266.04,194.47
2019-07-12,Fri,SA,81.34,1265.76,152.68
2019-07-13,Sat,SA,62.81,949.3,232.93
2019-07-14,Sun,SA,59.52,1186.06,165.6
2019-07-15,Mon,SA,77.7,1539.88,124.22
2019-07-16,Tue,SA,100.67,1425.51,-108.41
2019-07-17,Wed,SA,66.84,1362.22,507.04
2019-07-18,Thu,SA,-54.62,1188.24,589.13
2019-07-19,Fri,SA,70.38,982.14,257.65
2019-07-20,Sat,SA,-21.81,726.13,600.64
2019-07-21,Sun,SA,24.02,748.19,492.28000000000003
2019-07-22,Mon,SA,43.97,940.69,555.51
2019-07-23,Tue,SA,52.68,1262.55,327.05
2019-07-24,Wed,SA,87.02,1209.74,290.89
2019-07-25,Thu,SA,70.64,1172.32,194.51
2019-07-26,Fri,SA,79.89,1195.84,286.63
2019-07-27,Sat,SA,71.08,1076.53,78.58
2019-07-28,Sun,SA,33.52,1283.36,171.82999999999998
2019-07-29,Mon,SA,82.85,1209.23,173.69
2019-07-30,Tue,SA,79.24,1297.64,136.55
2019-07-31,Wed,SA,101,1569.48,-127.44
2019-08-01,Thu,SA,92.69,1456.18,73.67
2019-08-02,Fri,SA,115.08,1497.87,177.06
2019-08-03,Sat,SA,101.18,1350.78,-39.12
2019-08-04,Sun,SA,79.7,826.24,469.13
2019-08-05,Mon,SA,77.48,960.65,400.58
2019-08-06,Tue,SA,67.1,1260.23,491.36
2019-08-07,Wed,SA,86.88,1674.52,101.67
2019-08-08,Thu,SA,75.39,1713.29,458.89
