Date,Day,State,Price,Demand,NetExport
2018-08-11,Sat,VIC,33.9,4818.01,270.58000000000004
2018-08-12,Sun,VIC,24.44,4564.87,326.78
2018-08-13,Mon,VIC,65.17,5501.53,-47.880000000000024
2018-08-14,Tue,VIC,21.16,4635.58,39.05000000000007
2018-08-15,Wed,VIC,58.71,4993.69,-71.5100000000001
2018-08-16,Thu,VIC,106.02,5457.53,-593.2299999999999
2018-08-17,Fri,VIC,26.79,4895.82,-23.389999999999986
2018-08-18,Sat,VIC,8.96,4501.89,365.65999999999997
2018-08-19,Sun,VIC,13.6,4712.24,672.57
2018-08-20,Mon,VIC,75.73,6201.3,-367.97999999999996
2018-08-21,Tue,VIC,77.93,5938.34,-953.5699999999999
2018-08-22,Wed,VIC,80.83,5693.11,-1077.9
2018-08-23,Thu,VIC,82.27,5366.78,-442.47
2018-08-24,Fri,VIC,72.19,4847.21,-496.68000000000006
2018-08-25,Sat,VIC,107,4143.05,96.11000000000001
2018-08-26,Sun,VIC,41.75,3951.6,347.74
2018-08-27,Mon,VIC,90.44,5335.09,-673.55
2018-08-28,Tue,VIC,93.16,5651.45,-834.98
2018-08-29,Wed,VIC,64.46,5178.9,-640.73
2018-08-30,Thu,VIC,93.14,6360,-173.2
2018-08-31,Fri,VIC,96.48,5665.22,-764.1200000000001
2018-09-01,Sat,VIC,85.35,4886.81,-993.75
2018-09-02,Sun,VIC,117.12,4731.36,-986.03
2018-09-03,Mon,VIC,128.98,5272.55,-335.70000000000005
2018-09-04,Tue,VIC,96.53,4985.37,-648.94
2018-09-05,Wed,VIC,98.41,4794.06,-118.13999999999999
2018-09-06,Thu,VIC,134.47,4789.02,-1029.16
2018-09-07,Fri,VIC,108.3,4920.25,-813.6099999999999
2018-09-08,Sat,VIC,57.85,3926.95,-87.44000000000005
2018-09-09,Sun,VIC,53.24,4413.77,48.440000000000055
2018-09-10,Mon,VIC,76.91,5205.05,-520.53
2018-09-11,Tue,VIC,63.03,4434.37,561.7199999999999
2018-09-12,Wed,VIC,59.97,4550.73,-317.83000000000004
2018-09-13,Thu,VIC,59.11,4628.26,144.55000000000007
2018-09-14,Fri,VIC,36,4347.75,379.03999999999996
2018-09-15,Sat,VIC,36.1,4489.76,370.85
2018-09-16,Sun,VIC,48.38,4299.97,-4.800000000000011
2018-09-17,Mon,VIC,-57.87,4455.62,-135.96000000000004
2018-09-18,Tue,VIC,73.36,5210.99,-691.98
2018-09-19,Wed,VIC,69.65,4985.18,-556.8799999999999
2018-09-20,Thu,VIC,89.78,4867.94,-484.53000000000003
2018-09-21,Fri,VIC,61.78,4601.6,-107.09999999999997
2018-09-22,Sat,VIC,53,3966.03,133.58000000000004
2018-09-23,Sun,VIC,56.77,4169,-23.579999999999984
2018-09-24,Mon,VIC,75.7,4772.21,-469.32000000000005
2018-09-25,Tue,VIC,92.18,5077.5,-630.96
2018-09-26,Wed,VIC,123.82,4663.33,-297.76
2018-09-27,Thu,VIC,74.85,4434.69,-109.83000000000001
2018-09-28,Fri,VIC,52.39,4361.61,229.32
2018-09-29,Sat,VIC,60.27,4201.82,177.48000000000002
2018-09-30,Sun,VIC,62.71,3806.82,-89.22000000000003
2018-10-01,Mon,VIC,95.5,4612.59,-505.05999999999995
2018-10-02,Tue,VIC,74.6,4773.71,-266.91
2018-10-03,Wed,VIC,106.57,4998.44,-725.83
2018-10-04,Thu,VIC,88.09,4787.64,119.69000000000005
2018-10-05,Fri,VIC,92.24,4532.88,165.73000000000002
2018-10-06,Sat,VIC,176.96,3976.13,-33.059999999999945
2018-10-07,Sun,VIC,64.24,4211.08,-27.00999999999999
2018-10-08,Mon,VIC,98.4,5183.6,-513.5799999999999
2018-10-09,Tue,VIC,89.8,5123.69,-373.86
2018-10-10,Wed,VIC,92.09,4346.13,294.68
2018-10-11,Thu,VIC,68.41,4326.81,303.92999999999995
2018-10-12,Fri,VIC,85.29,4473.7,154.15000000000003
2018-10-13,Sat,VIC,67.36,3864.57,164.79
2018-10-14,Sun,VIC,49.48,3803.15,421.01
2018-10-15,Mon,VIC,80.8,5103.15,-566
2018-10-16,Tue,VIC,89.63,5223.04,-472.53999999999996
2018-10-17,Wed,VIC,169.36,4836.92,152.35000000000002
2018-10-18,Thu,VIC,123.95,4896,118.23000000000002
2018-10-19,Fri,VIC,102.66,4749.53,17.25999999999999
2018-10-20,Sat,VIC,42.83,4027.98,615.01
2018-10-21,Sun,VIC,77.53,3732.08,469.91
2018-10-22,Mon,VIC,59.48,4476.6,195.64999999999998
2018-10-23,Tue,VIC,57.9,4427.17,319.64
2018-10-24,Wed,VIC,84.16,4481.07,-152.94000000000005
2018-10-25,Thu,VIC,107.34,4680.78,-234.17999999999995
2018-10-26,Fri,VIC,98.02,4450.51,65.54999999999995
2018-10-27,Sat,VIC,64.02,3860.65,359.59000000000003
2018-10-28,Sun,VIC,70.31,3624.07,272.51
2018-10-29,Mon,VIC,115.46,4492.68,-35.639999999999986
2018-10-30,Tue,VIC,103.62,4799.19,-332.86
2018-10-31,Wed,VIC,162.55,5028.87,110.12
2018-11-01,Thu,VIC,117.54,5607.41,44.00000000000006
2018-11-02,Fri,VIC,101.01,5456.2,64.92000000000007
2018-11-03,Sat,VIC,65.58,3623.72,920.94
2018-11-04,Sun,VIC,69.23,3803.19,430.53999999999996
2018-11-05,Mon,VIC,80.94,4779.69,276.25
2018-11-06,Tue,VIC,56.08,4053.39,633.55
2018-11-07,Wed,VIC,63.37,4440.59,241.63
2018-11-08,Thu,VIC,65.7,4448.1,-349.74
2018-11-09,Fri,VIC,84.21,4541.36,-171.99
2018-11-10,Sat,VIC,62.81,3873.29,246.43000000000006
2018-11-11,Sun,VIC,58.72,3680.99,508.61
2018-11-12,Mon,VIC,148.87,5382.13,-605.32
2018-11-13,Tue,VIC,86.51,5590.21,-498.94999999999993
2018-11-14,Wed,VIC,94.01,5082.08,-201.80000000000007
2018-11-15,Thu,VIC,76.98,4490.68,48.05000000000001
2018-11-16,Fri,VIC,80.48,4399.76,354.03000000000003
2018-11-17,Sat,VIC,77.51,3440.72,255.60000000000005
2018-11-18,Sun,VIC,79.77,3877.7,-449.42
2018-11-19,Mon,VIC,149.89,5643.16,-871.8199999999999
2018-11-20,Tue,VIC,120.92,5820.13,-1225.8000000000002
2018-11-21,Wed,VIC,73.17,4512.69,-630.24
2018-11-22,Thu,VIC,55.08,4439.57,-32.099999999999994
2018-11-23,Fri,VIC,65.02,5115.09,-579.55
2018-11-24,Sat,VIC,108.25,4179.01,-772.65
2018-11-25,Sun,VIC,70.12,3759.43,-308.52
2018-11-26,Mon,VIC,100.88,4636.1,-897.56
2018-11-27,Tue,VIC,83.53,4754.48,-482.42
2018-11-28,Wed,VIC,61.91,4506.54,113.05000000000001
2018-11-29,Thu,VIC,93.22,4703.35,-269.91
2018-11-30,Fri,VIC,67.36,4470.54,-12.559999999999945
2018-12-01,Sat,VIC,20.8,4296.57,625.1800000000001
2018-12-02,Sun,VIC,-5,3599.1,755.4300000000001
2018-12-03,Mon,VIC,85.48,4711.48,258.84999999999997
2018-12-04,Tue,VIC,121.35,4753.1,151.62
2018-12-05,Wed,VIC,138.95,5070.05,-254.52999999999997
2018-12-06,Thu,VIC,311.86,6828.38,-792.9300000000001
2018-12-07,Fri,VIC,69.41,8303.7,-856.2
2018-12-08,Sat,VIC,144.16,5812.52,-1310.53
2018-12-09,Sun,VIC,82.22,4534.25,-622.8
2018-12-10,Mon,VIC,100.1,4839.18,-783.45
2018-12-11,Tue,VIC,138.9,5175.54,-707.1
2018-12-12,Wed,VIC,315.33,6810.69,-869.6899999999999
2018-12-13,Thu,VIC,101.89,5044.42,-241.74
2018-12-14,Fri,VIC,114.5,4988.22,-1281.7299999999998
2018-12-15,Sat,VIC,76.05,4086.91,381.1099999999999
2018-12-16,Sun,VIC,105.86,4269.62,-541.1600000000001
2018-12-17,Mon,VIC,108.62,5162.35,158.55
2018-12-18,Tue,VIC,97.06,5020.95,148.29999999999995
2018-12-19,Wed,VIC,290,5788.96,-296.36
2018-12-20,Thu,VIC,75.94,4703.01,302.75
2018-12-21,Fri,VIC,60.14,4262.51,673.9
2018-12-22,Sat,VIC,57.84,3565.71,1238.07
2018-12-23,Sun,VIC,52.67,3827.01,776.7
2018-12-24,Mon,VIC,130.09,5408.72,-279.8499999999999
2018-12-25,Tue,VIC,55.84,4284.93,462.27
2018-12-26,Wed,VIC,97.05,4394.62,402.62
2018-12-27,Thu,VIC,129.05,7021.48,-420.71000000000004
2018-12-28,Fri,VIC,244.62,6800.85,-577.93
2018-12-29,Sat,VIC,87.14,4748.2,-47.95000000000002
2018-12-30,Sun,VIC,103.04,4307.1,679.04
2018-12-31,Mon,VIC,88.23,4816.93,411.56
2019-01-01,Tue,VIC,88.23,4406.7,604.2
2019-01-02,Wed,VIC,100,4789.12,733.59
2019-01-03,Thu,VIC,124.26,5650.26,607.61
2019-01-04,Fri,VIC,222.08,8008.76,-1375.71
2019-01-05,Sat,VIC,37.63,3722.66,886.26
2019-01-06,Sun,VIC,58.9,3648.94,859.26
2019-01-07,Mon,VIC,88.54,5057.09,180.05000000000007
2019-01-08,Tue,VIC,104.37,5179.08,-117.69000000000005
2019-01-09,Wed,VIC,99.31,4407.52,492.65999999999997
2019-01-10,Thu,VIC,107.13,4816.54,-308.5
2019-01-11,Fri,VIC,153.19,5695.76,-193.87
2019-01-12,Sat,VIC,109.15,4905.99,410.47
2019-01-13,Sun,VIC,64.63,4629.06,570.94
2019-01-14,Mon,VIC,230.16,8119.29,-702.5699999999999
2019-01-15,Tue,VIC,146.79,8029.52,-164.11
2019-01-16,Wed,VIC,122.14,6600.47,-193.82999999999998
2019-01-17,Thu,VIC,226.94,7375.4,270.5299999999999
2019-01-18,Fri,VIC,182.39,6391.01,-87.29000000000002
2019-01-19,Sat,VIC,69.45,4118.87,837.52
2019-01-20,Sun,VIC,76.73,4383.29,706.78
2019-01-21,Mon,VIC,260.53,6531.95,50.90999999999997
2019-01-22,Tue,VIC,293.07,7282.03,133.62999999999997
2019-01-23,Wed,VIC,152.98,5983.88,705.1100000000001
2019-01-24,Thu,VIC,494.51,8369.76,-344.21000000000004
2019-01-25,Fri,VIC,293.33,8330.17,-1098.39
2019-01-26,Sat,VIC,213.25,5195.51,-383.88
2019-01-27,Sun,VIC,64.37,4139.98,455.7
2019-01-28,Mon,VIC,196.5,5401.84,-556.67
2019-01-29,Tue,VIC,300,7508.53,-1129.12
2019-01-30,Wed,VIC,291.67,8119.42,-1172.56
2019-01-31,Thu,VIC,112.07,4676.24,470
2019-02-01,Fri,VIC,92.86,4457.89,-36.23999999999995
2019-02-02,Sat,VIC,297.71,6294.02,-307.72
2019-02-03,Sun,VIC,111.32,7468.97,-145.68
2019-02-04,Mon,VIC,139.12,5542.23,536.59
2019-02-05,Tue,VIC,101.42,5447.6,289.34999999999997
2019-02-06,Wed,VIC,290,7525.98,-351.99
2019-02-07,Thu,VIC,132.36,6965.35,-311.93999999999994
2019-02-08,Fri,VIC,106.88,5047.71,-27.640000000000043
2019-02-09,Sat,VIC,-11.25,3626.02,658.98
2019-02-10,Sun,VIC,60.2,3649.75,945.78
2019-02-11,Mon,VIC,99.12,5220.86,120.20999999999998
2019-02-12,Tue,VIC,10.07,4478.11,561.21
2019-02-13,Wed,VIC,81.67,4430.48,869.9099999999999
2019-02-14,Thu,VIC,99.21,4431.22,177.51000000000002
2019-02-15,Fri,VIC,116.71,5166.87,176.40999999999997
2019-02-16,Sat,VIC,111.31,4570.68,103.28999999999999
2019-02-17,Sun,VIC,113.52,4931.36,549.3600000000001
2019-02-18,Mon,VIC,102.29,5041.35,410.48
2019-02-19,Tue,VIC,109.92,4684.07,447.40000000000003
2019-02-20,Wed,VIC,99.13,4568.22,274.28999999999996
2019-02-21,Thu,VIC,100,4676.47,-5.789999999999978
2019-02-22,Fri,VIC,113.93,4643.05,50.120000000000005
2019-02-23,Sat,VIC,48.36,4110.98,458.0299999999999
2019-02-24,Sun,VIC,120.64,4977.52,14.689999999999998
2019-02-25,Mon,VIC,312.72,6780.7,-522.96
2019-02-26,Tue,VIC,147.94,5645.27,490.68000000000006
2019-02-27,Wed,VIC,142.76,5991.71,335.69999999999993
2019-02-28,Thu,VIC,301.79,7978.7,-129.26
2019-03-01,Fri,VIC,251.94,8705.54,-343.91
2019-03-02,Sat,VIC,264.9,7540.74,374.65
2019-03-03,Sun,VIC,248.78,7674.69,-316.97999999999996
2019-03-04,Mon,VIC,148.96,6851.83,-289.63
2019-03-05,Tue,VIC,113.03,5747.71,23.279999999999973
2019-03-06,Wed,VIC,51.05,4530.88,942.2900000000001
2019-03-07,Thu,VIC,110.6,4780.24,87.48999999999998
2019-03-08,Fri,VIC,117.46,5503.65,-75.45000000000002
2019-03-09,Sat,VIC,50.1,4521.47,482.41
2019-03-10,Sun,VIC,66.44,4341.61,953.0999999999999
2019-03-11,Mon,VIC,37.93,4256.29,889.8
2019-03-12,Tue,VIC,72.59,4670.6,818.3599999999999
2019-03-13,Wed,VIC,111.19,4989.41,-297.23999999999995
2019-03-14,Thu,VIC,115.48,4682.49,168.01000000000002
2019-03-15,Fri,VIC,112.07,4618.63,461.94
2019-03-16,Sat,VIC,96.17,4489.49,208.94000000000005
2019-03-17,Sun,VIC,118.89,4662.13,-41.28999999999999
2019-03-18,Mon,VIC,127.09,5749.43,-70.73000000000002
2019-03-19,Tue,VIC,102.18,5598.37,22.180000000000035
2019-03-20,Wed,VIC,130.21,5698.41,189.08
2019-03-21,Thu,VIC,127.18,5736.24,-65.5
2019-03-22,Fri,VIC,138.82,6291.13,-50.39999999999998
2019-03-23,Sat,VIC,146.03,4864.55,236.77999999999997
2019-03-24,Sun,VIC,105.03,4834.91,563.46
2019-03-25,Mon,VIC,84.31,4316.7,973.1099999999999
2019-03-26,Tue,VIC,89.85,4489.53,182.65000000000003
2019-03-27,Wed,VIC,99.01,4702.14,120.21999999999997
2019-03-28,Thu,VIC,102.64,5019.34,139.27999999999997
2019-03-29,Fri,VIC,90.67,5035.4,28.920000000000016
2019-03-30,Sat,VIC,50.1,4004.02,878.0899999999999
2019-03-31,Sun,VIC,70.32,4367.9,-102.29999999999997
2019-04-01,Mon,VIC,107.97,4870.28,-556.87
2019-04-02,Tue,VIC,109.73,4714.57,-323.95
2019-04-03,Wed,VIC,115.33,5273.5,219.48999999999998
2019-04-04,Thu,VIC,118.84,5097.55,-186.77999999999997
2019-04-05,Fri,VIC,94.49,5158.45,-298.55
2019-04-06,Sat,VIC,96.74,4106.41,-34.670000000000016
2019-04-07,Sun,VIC,20.28,3545.27,657.45
2019-04-08,Mon,VIC,113.28,4680.24,244.25000000000006
2019-04-09,Tue,VIC,100.37,4695.64,237.51
2019-04-10,Wed,VIC,100.73,5182.7,-104.22999999999999
2019-04-11,Thu,VIC,116.44,4753.27,107.00000000000003
2019-04-12,Fri,VIC,121.47,4596.85,-466.42
2019-04-13,Sat,VIC,86.46,4188.27,-511.86
2019-04-14,Sun,VIC,106.46,3960.8,-149.82000000000002
2019-04-15,Mon,VIC,105.32,5180.66,-268.25
2019-04-16,Tue,VIC,113.89,5461.02,76.38000000000001
2019-04-17,Wed,VIC,150.91,5665.98,-268.71000000000004
2019-04-18,Thu,VIC,115.81,4882.42,-329.97
2019-04-19,Fri,VIC,78.2,3759.24,253.64999999999998
2019-04-20,Sat,VIC,86.31,4024.66,256.15999999999997
2019-04-21,Sun,VIC,77.8,4121.88,188.31
2019-04-22,Mon,VIC,101.17,4245.7,-62.999999999999986
2019-04-23,Tue,VIC,86.16,4947.17,-89.22
2019-04-24,Wed,VIC,76.15,4846.99,0.3499999999999943
2019-04-25,Thu,VIC,39.54,3802.82,1115.87
2019-04-26,Fri,VIC,50.7,4306.7,340.52000000000004
2019-04-27,Sat,VIC,58.71,4314.34,64.51999999999998
2019-04-28,Sun,VIC,76.52,4172.29,-153.22000000000003
2019-04-29,Mon,VIC,112.52,4778.53,-741.75
2019-04-30,Tue,VIC,91.8,4540.83,-48.25999999999996
2019-05-01,Wed,VIC,99.23,4857.83,-389.64
2019-05-02,Thu,VIC,103.46,4806.69,-291.55999999999995
2019-05-03,Fri,VIC,95.96,4560.38,-812.77
2019-05-04,Sat,VIC,75.79,4233.68,-308.91999999999996
2019-05-05,Sun,VIC,101.84,4155.63,-612.04
2019-05-06,Mon,VIC,107.06,5065.27,-1125.79
2019-05-07,Tue,VIC,64.99,4591.09,-359.28
2019-05-08,Wed,VIC,95.82,5062.55,-622.24
2019-05-09,Thu,VIC,89.25,5337.43,-491.94
2019-05-10,Fri,VIC,88.62,5576.48,-138.15999999999997
2019-05-11,Sat,VIC,78.91,4678.35,-467.28
2019-05-12,Sun,VIC,71.55,4469.58,-6.840000000000032
2019-05-13,Mon,VIC,70.23,4904,229.70999999999998
2019-05-14,Tue,VIC,77.81,5150.8,-219.3
2019-05-15,Wed,VIC,95,5179.79,132.03999999999996
2019-05-16,Thu,VIC,98.11,5061.02,40.14999999999998
2019-05-17,Fri,VIC,88.07,4993.64,42.43000000000001
2019-05-18,Sat,VIC,82.29,4189.36,-335.52
2019-05-19,Sun,VIC,67.15,3916.49,67.54999999999998
2019-05-20,Mon,VIC,78.73,5154.07,-321.1
2019-05-21,Tue,VIC,97.17,5129.86,-843.22
2019-05-22,Wed,VIC,106.75,5006.59,-672.47
2019-05-23,Thu,VIC,71.63,4821.92,-211.25999999999996
2019-05-24,Fri,VIC,73.2,5002.93,-133.73000000000002
2019-05-25,Sat,VIC,57.54,4186.46,32.26000000000002
2019-05-26,Sun,VIC,51.1,4327.92,475.90000000000003
2019-05-27,Mon,VIC,80.04,5601.69,-291.76
2019-05-28,Tue,VIC,77.61,5841.06,-887.26
2019-05-29,Wed,VIC,75.17,5944,-311.82000000000005
2019-05-30,Thu,VIC,80.45,5982.9,-464.12
2019-05-31,Fri,VIC,95.85,5884.01,-217.5
2019-06-01,Sat,VIC,99.47,5012.24,-225.29
2019-06-02,Sun,VIC,96.7,4718.26,-202.80000000000007
2019-06-03,Mon,VIC,78.22,6191.28,-716.25
2019-06-04,Tue,VIC,102.98,5705.34,-171.01
2019-06-05,Wed,VIC,116.98,6033.81,-161.71
2019-06-06,Thu,VIC,122.83,5738.04,-377.24
2019-06-07,Fri,VIC,116.82,5187.2,-535.1800000000001
2019-06-08,Sat,VIC,103.48,4300.43,335.62
2019-06-09,Sun,VIC,66.87,4232.71,805.3
2019-06-10,Mon,VIC,49.08,4363.08,786.6099999999999
2019-06-11,Tue,VIC,47.35,4851.72,495.16
2019-06-12,Wed,VIC,73.22,5887.52,-345.61999999999995
2019-06-13,Thu,VIC,77.3,5237.51,-199.25
2019-06-14,Fri,VIC,70.83,5205.71,-245.18999999999994
2019-06-15,Sat,VIC,106.27,4905.53,-374.17999999999995
2019-06-16,Sun,VIC,98.68,4561.87,-168.92000000000002
2019-06-17,Mon,VIC,74.97,5147.77,48.99000000000001
2019-06-18,Tue,VIC,105.65,6200.63,-567.78
2019-06-19,Wed,VIC,141.67,6109.81,-436.38
2019-06-20,Thu,VIC,128.72,6502.03,-49.610000000000035
2019-06-21,Fri,VIC,108.9,5989.85,-256.34000000000003
2019-06-22,Sat,VIC,108.43,5498.65,-445.21999999999997
2019-06-23,Sun,VIC,108.53,5324.23,-761.64
2019-06-24,Mon,VIC,108.43,5833.93,-394.21999999999997
2019-06-25,Tue,VIC,102.98,5808.45,-814.31
2019-06-26,Wed,VIC,84.24,5377.95,-247.49
2019-06-27,Thu,VIC,52.33,5025.29,317.19000000000005
2019-06-28,Fri,VIC,51.36,4903.09,386.84999999999997
2019-06-29,Sat,VIC,57.68,5342.81,-45.199999999999974
2019-06-30,Sun,VIC,31.46,4678.6,545.8100000000001
2019-07-01,Mon,VIC,64.67,5749.31,-326.75000000000006
2019-07-02,Tue,VIC,85.99,5856.84,-263.28000000000003
2019-07-03,Wed,VIC,99.1,5901.41,-431.13000000000005
2019-07-04,Thu,VIC,75.17,5342.71,-260.73
2019-07-05,Fri,VIC,73.11,5215.78,-293.19
2019-07-06,Sat,VIC,59.44,4359.47,144.56999999999996
2019-07-07,Sun,VIC,115.62,4899.21,-789.6899999999999
2019-07-08,Mon,VIC,81.95,5251.2,-522.3299999999999
2019-07-09,Tue,VIC,112.62,5723.18,-679.21
2019-07-10,Wed,VIC,77.95,5533.34,-440.74
2019-07-11,Thu,VIC,98.64,5849.39,-797.22
2019-07-12,Fri,VIC,85.37,5391.64,-683.9200000000001
2019-07-13,Sat,VIC,70.08,5122.21,-651.79
2019-07-14,Sun,VIC,79.92,5334.82,-468.81
2019-07-15,Mon,VIC,81.31,5724.37,-435.58000000000004
2019-07-16,Tue,VIC,99.1,5782.5,-303.28000000000003
2019-07-17,Wed,VIC,79.13,5852.74,-1014.29
2019-07-18,Thu,VIC,45.83,5370.86,-550.7900000000001
2019-07-19,Fri,VIC,75.86,5126.89,-912.05
2019-07-20,Sat,VIC,2.03,3959.35,203.33000000000004
2019-07-21,Sun,VIC,27.79,4300.81,21.889999999999986
2019-07-22,Mon,VIC,46.53,4790.81,-266.9
2019-07-23,Tue,VIC,57.06,5523.94,-888.6100000000001
2019-07-24,Wed,VIC,95.19,5737.38,-945.34
2019-07-25,Thu,VIC,88.01,5638.8,-852.23
2019-07-26,Fri,VIC,113.87,6027.38,-830.68
2019-07-27,Sat,VIC,78.23,5000.69,-585.13
2019-07-28,Sun,VIC,58.25,4506.69,-334.02000000000004
2019-07-29,Mon,VIC,94.83,5544.28,-594.8399999999999
2019-07-30,Tue,VIC,87.56,5767.73,-448.44
2019-07-31,Wed,VIC,97.54,5542.56,-241.75
2019-08-01,Thu,VIC,94.86,5589.05,-720.89
2019-08-02,Fri,VIC,121.25,5617.79,-828.3
2019-08-03,Sat,VIC,101.7,4984.9,-726.61
2019-08-04,Sun,VIC,91.23,4955.57,-1017.75
2019-08-05,Mon,VIC,86.98,4978.02,-853.1300000000001
2019-08-06,Tue,VIC,77.39,5793.72,-1149.1599999999999
2019-08-07,Wed,VIC,90.05,5537.48,-996.53
2019-08-08,Thu,VIC,83.09,5416.82,-606.3100000000001
2019-08-09,Fri,VIC,117.67,6419.31,-1031.19
2019-08-10,Sat,VIC,82.68,5166.01,-351.52
