Date,MaxTemp,WindDir,WindSpeed,State
2018-07-01,15.4,S,6,NSW
2018-07-02,15,SSW,8,NSW
2018-07-03,16.5,S,15,NSW
2018-07-04,19.7,NNE,6,NSW
2018-07-05,25.1,NNW,5,NSW
2018-07-06,23.9,WNW,11,NSW
2018-07-07,15.7,WNW,8,NSW
2018-07-08,16.7,W,12,NSW
2018-07-09,15,S,8,NSW
2018-07-10,16.1,ESE,3,NSW
2018-07-11,16.9,NNE,6,NSW
2018-07-12,19.2,NW,4,NSW
2018-07-13,17.6,SW,4,NSW
2018-07-14,15.3,SSE,3,NSW
2018-07-15,18,NW,2,NSW
2018-07-16,18.5,W,7,NSW
2018-07-17,22.5,WNW,9,NSW
2018-07-18,20.8,SSW,1,NSW
2018-07-19,20.8,NNW,1,NSW
2018-07-20,15.5,W,13,NSW
2018-07-21,16.3,SE,4,NSW
2018-07-22,15.9,NE,6,NSW
2018-07-23,19.9,NW,4,NSW
2018-07-24,24.4,ENE,3,NSW
2018-07-25,22.3,W,1,NSW
2018-07-26,16.7,SE,4,NSW
2018-07-27,19.6, ,16,NSW
2018-07-28,20,E,14,NSW
2018-07-29,24.5,WNW,10,NSW
2018-07-30,18.6,WSW,3,NSW
2018-07-31,19.6,ENE,4,NSW
2018-08-01,20.7,WSW,20,NSW
2018-08-02,17.6,ENE,26,NSW
2018-08-03,20.9,NE,28,NSW
2018-08-04,20,W,26,NSW
2018-08-05,18.9,NE,20,NSW
2018-08-06,18.9,WNW,41,NSW
2018-08-07,17,W,39,NSW
2018-08-08,19.6,WNW,30,NSW
2018-08-09,17.5,ESE,19,NSW
2018-08-10,20.9,NE,31,NSW
2018-08-11,25.5,N,33,NSW
2018-08-12,16.5,W,30,NSW
2018-08-13,19,W,26,NSW
2018-08-14,21,NNE,15,NSW
2018-08-15,25.4,WNW,46,NSW
2018-08-16,20.1,WSW,37,NSW
2018-08-17,16.2,SE,17,NSW
2018-08-18,16.6,WSW,59,NSW
2018-08-19,14.5,WSW,44,NSW
2018-08-20,13.4,S,26,NSW
2018-08-21,17.2,W,44,NSW
2018-08-22,14,S,26,NSW
2018-08-23,15.9,SE,19,NSW
2018-08-24,16.6,E,22,NSW
2018-08-25,18.6,NE,20,NSW
2018-08-26,17.5,NW,7,NSW
2018-08-27,12.9,S,39,NSW
2018-08-28,12.6,S,24,NSW
2018-08-29,13.7,S,24,NSW
2018-08-30,15.7,SE,17,NSW
2018-08-31,15,N,17,NSW
2018-09-01,19.8,WNW,31,NSW
2018-09-02,13.2,S,30,NSW
2018-09-03,12.2,SSE,22,NSW
2018-09-04,16.6,SE,22,NSW
2018-09-05,16.3,E,19,NSW
2018-09-06,19.6,NE,33,NSW
2018-09-07,20.5,ENE,17,NSW
2018-09-08,14.6,S,24,NSW
2018-09-09,22.4,WNW,24,NSW
2018-09-10,18.2,ESE,19,NSW
2018-09-11,20.5,NE,41,NSW
2018-09-12,25.8,NE,28,NSW
2018-09-13,17.1,SSE,24,NSW
2018-09-14,23,NE,31,NSW
2018-09-15,32.3,NNW,33,NSW
2018-09-16,14.6,SSE,35,NSW
2018-09-17,17.8,ENE,28,NSW
2018-09-18,23.4,NE,33,NSW
2018-09-19,28.3,W,48,NSW
2018-09-20,15.8,SE,19,NSW
2018-09-21,18.5,ENE,26,NSW
2018-09-22,21,NE,28,NSW
2018-09-23,18.8,SE,33,NSW
2018-09-24,13.6,S,31,NSW
2018-09-25,17.1,E,19,NSW
2018-09-26,15.7,SE,20,NSW
2018-09-27,19.4,NE,35,NSW
2018-09-28,29.6,NNE,17,NSW
2018-09-29,15.1,S,44,NSW
2018-09-30,17.4,SE,20,NSW
2018-10-01,19.8,NE,31,NSW
2018-10-02,22.1,NE,35,NSW
2018-10-03,26.1,W,15,NSW
2018-10-04,15,SSW,31,NSW
2018-10-05,14.4,S,43,NSW
2018-10-06,17.1,S,39,NSW
2018-10-07,16,SSW,46,NSW
2018-10-08,18.7,SSW,39,NSW
2018-10-09,22.9,NE,20,NSW
2018-10-10,15.2,S,44,NSW
2018-10-11,16.9,SSE,33,NSW
2018-10-12,16.8,SSE,30,NSW
2018-10-13,18.4,E,30,NSW
2018-10-14,20.4,ENE,37,NSW
2018-10-15,21,NE,37,NSW
2018-10-16,23,NE,37,NSW
2018-10-17,21.3,NE,31,NSW
2018-10-18,22.7,NE,35,NSW
2018-10-19,26.6,ENE,28,NSW
2018-10-20,24.9,NE,31,NSW
2018-10-21,17.9,S,35,NSW
2018-10-22,22.5,NE,31,NSW
2018-10-23,27.3,ENE,31,NSW
2018-10-24,18.2,S,39,NSW
2018-10-25,21.5,E,24,NSW
2018-10-26,20.8,SE,30,NSW
2018-10-27,24,NE,37,NSW
2018-10-28,18.1,S,26,NSW
2018-10-29,20.8,E,17,NSW
2018-10-30,25.8,NE,31,NSW
2018-10-31,24,ESE,20,NSW
2018-11-01,27.6,NE,30,NSW
2018-11-02,37.9,NNW,37,NSW
2018-11-03,27.5,E,19,NSW
2018-11-04,25.5,NE,37,NSW
2018-11-05,24.1,ENE,15,NSW
2018-11-06,24.8,SSE,13,NSW
2018-11-07,19.6,E,9,NSW
2018-11-08,17.5,SSE,30,NSW
2018-11-09,21.3,NNE,33,NSW
2018-11-10,20.9,SE,28,NSW
2018-11-11,23.6,E,31,NSW
2018-11-12,23.3,ENE,28,NSW
2018-11-13,25.1,NE,37,NSW
2018-11-14,21.8,ENE,11,NSW
2018-11-15,18.5,S,41,NSW
2018-11-16,19.7,S,22,NSW
2018-11-17,20.2,S,39,NSW
2018-11-18,22.3,SE,28,NSW
2018-11-19,21.9,E,28,NSW
2018-11-20,26.2,NE,37,NSW
2018-11-21,28.9,NW,26,NSW
2018-11-22,25.4,WNW,54,NSW
2018-11-23,24.1,WNW,50,NSW
2018-11-24,22.4,ESE,15,NSW
2018-11-25,23.4,SE,26,NSW
2018-11-26,20,S,35,NSW
2018-11-27,22.7,ENE,30,NSW
2018-11-28,19.1,SE,43,NSW
2018-11-29,20.1,S,44,NSW
2018-11-30,23,ESE,17,NSW
2018-12-01,25.7,NE,33,NSW
2018-12-02,34.6,WNW,48,NSW
2018-12-03,30.7,WNW,26,NSW
2018-12-04,20.8,SE,28,NSW
2018-12-05,20.9,E,17,NSW
2018-12-06,25.1,NE,35,NSW
2018-12-07,25.7,NE,41,NSW
2018-12-08,26.9,NNE,41,NSW
2018-12-09,27.4,NE,33,NSW
2018-12-10,25.5,NNE,19,NSW
2018-12-11,20.9,S,13,NSW
2018-12-12,23.4,NE,28,NSW
2018-12-13,27.8,NE,39,NSW
2018-12-14,21.7,S,20,NSW
2018-12-15,27.5,NE,37,NSW
2018-12-16,27.8,NE,46,NSW
2018-12-17,28.2,ENE,28,NSW
2018-12-18,24,S,31,NSW
2018-12-19,23.5,E,11,NSW
2018-12-20,29.5,ENE,24,NSW
2018-12-21,22.7,SSE,26,NSW
2018-12-22,19.7,S,39,NSW
2018-12-23,21.8,SSE,26,NSW
2018-12-24,24.7,ENE,31,NSW
2018-12-25,28.4,NE,30,NSW
2018-12-26,30,ENE,24,NSW
2018-12-27,30.3,ENE,33,NSW
2018-12-28,31.7,NE,39,NSW
2018-12-29,32.5,NE,31,NSW
2018-12-30,31.1,E,20,NSW
2018-12-31,29.1,ENE,30,NSW
2019-01-01,33.2,ENE,24,NSW
2019-01-02,27.7,E,22,NSW
2019-01-03,26.6,E,19,NSW
2019-01-04,29.3,NE,28,NSW
2019-01-05,23,S,43,NSW
2019-01-06,20.8,S,26,NSW
2019-01-07,21.5,SE,13,NSW
2019-01-08,29.4,NE,31,NSW
2019-01-09,26.1,SSE,31,NSW
2019-01-10,20.6,S,31,NSW
2019-01-11,24.8,ENE,24,NSW
2019-01-12,31.5,E,24,NSW
2019-01-13,23.7,S,33,NSW
2019-01-14,29.5,NE,41,NSW
2019-01-15,31.7,NE,39,NSW
2019-01-16,29.5,E,15,NSW
2019-01-17,31.2,NE,31,NSW
2019-01-18,32.8,ENE,35,NSW
2019-01-19,23.2,SSE,33,NSW
2019-01-20,24.3,SSE,15,NSW
2019-01-21,25,ENE,20,NSW
2019-01-22,31.7,ENE,30,NSW
2019-01-23,24.9,S,59,NSW
2019-01-24,24.6,S,26,NSW
2019-01-25,32,NE,33,NSW
2019-01-26,25.2,SSE,28,NSW
2019-01-27,25.1,S,35,NSW
2019-01-28,24.8,S,30,NSW
2019-01-29,30.8,NE,30,NSW
2019-01-30,30.6,NNE,22,NSW
2019-01-31,38.8,NW,19,NSW
2019-02-01,20.5,SSW,31,NSW
2019-02-02,26.2,E,24,NSW
2019-02-03,29,NE,33,NSW
2019-02-04,29.7,ENE,20,NSW
2019-02-05,24.7,S,30,NSW
2019-02-06,28.5,E,28,NSW
2019-02-07,30.5,ENE,39,NSW
2019-02-08,30.6,ENE,22,NSW
2019-02-09,30.8,WNW,41,NSW
2019-02-10,23.5,ESE,20,NSW
2019-02-11,27.7,NE,28,NSW
2019-02-12,37,NW,39,NSW
2019-02-13,24,SSE,30,NSW
2019-02-14,24,E,22,NSW
2019-02-15,26.1,E,22,NSW
2019-02-16,26.8,ENE,30,NSW
2019-02-17,29.7,NE,30,NSW
2019-02-18,32.2,NE,33,NSW
2019-02-19,23,S,43,NSW
2019-02-20,20.9,SSW,30,NSW
2019-02-21,22,S,31,NSW
2019-02-22,18.7,S,35,NSW
2019-02-23,18,SSW,20,NSW
2019-02-24,22.4,SSE,30,NSW
2019-02-25,25.1,ESE,19,NSW
2019-02-26,27.5,NE,26,NSW
2019-02-27,22.7,SSW,30,NSW
2019-02-28,27.3,NNE,28,NSW
2019-03-01,27.3,ENE,24,NSW
2019-03-02,26.8,ENE,28,NSW
2019-03-03,28.6,ENE,31,NSW
2019-03-04,29.1,NE,31,NSW
2019-03-05,29.1,NE,31,NSW
2019-03-06,25.8,W,24,NSW
2019-03-07,20.8,S,22,NSW
2019-03-08,27.3,NNE,35,NSW
2019-03-09,21.7,S,24,NSW
2019-03-10,28.9,NE,26,NSW
2019-03-11,26.4,SE,22,NSW
2019-03-12,34.9,W,20,NSW
2019-03-13,20.3,ENE,9,NSW
2019-03-14,27.4,NNE,46,NSW
2019-03-15,21.4,SSW,44,NSW
2019-03-16,23.4,SE,26,NSW
2019-03-17,19.5,WSW,26,NSW
2019-03-18,21.2,SSE,11,NSW
2019-03-19,25,SSE,20,NSW
2019-03-20,24.5,S,26,NSW
2019-03-21,24.4,S,26,NSW
2019-03-22,25.3,SE,19,NSW
2019-03-23,26.8,ENE,26,NSW
2019-03-24,25.8,S,22,NSW
2019-03-25,26.7,NNW,24,NSW
2019-03-26,24.8,WSW,20,NSW
2019-03-27,21.3,SE,13,NSW
2019-03-28,25.8,ENE,26,NSW
2019-03-29,27.5,NE,22,NSW
2019-03-30,25.6,WNW,48,NSW
2019-03-31,20.9,W,26,NSW
2019-04-01,19.5,S,33,NSW
2019-04-02,22,E,22,NSW
2019-04-03,27,SSE,11,NSW
2019-04-04,21.7,S,31,NSW
2019-04-05,20.5,S,17,NSW
2019-04-06,29.4,NNW,11,NSW
2019-04-07,25.3,ENE,22,NSW
2019-04-08,31.4,E,19,NSW
2019-04-09,21.6,S,41,NSW
2019-04-10,18.5,S,26,NSW
2019-04-11,19.5,SSE,17,NSW
2019-04-12,21.6,ENE,11,NSW
2019-04-13,24.8,E,19,NSW
2019-04-14,20,SSE,20,NSW
2019-04-15,21,S,24,NSW
2019-04-16,22.7,SE,20,NSW
2019-04-17,24,ENE,19,NSW
2019-04-18,25.7,ENE,20,NSW
2019-04-19,22.5,SE,19,NSW
2019-04-20,24.2,E,17,NSW
2019-04-21,24.7,NE,24,NSW
2019-04-22,25.4,NE,30,NSW
2019-04-23,22.1,SSE,17,NSW
2019-04-24,25.9,NE,22,NSW
2019-04-25,23.6,ESE,17,NSW
2019-04-26,29,W,28,NSW
2019-04-27,18.2,SSE,15,NSW
2019-04-28,21,ESE,17,NSW
2019-04-29,20.1,S,17,NSW
2019-04-30,23.8,NE,30,NSW
2019-05-01,23.4,NNE,17,NSW
2019-05-02,23.7,NE,26,NSW
2019-05-03,20.2,N,20,NSW
2019-05-04,20.7,S,22,NSW
2019-05-05,16.7,SW,41,NSW
2019-05-06,18.7,S,19,NSW
2019-05-07,23,WNW,11,NSW
2019-05-08,21,W,35,NSW
2019-05-09,20.5,NE,28,NSW
2019-05-10,20.7,NNW,15,NSW
2019-05-11,19.9,SW,28,NSW
2019-05-12,19.8,SSE,15,NSW
2019-05-13,21.9,NNE,26,NSW
2019-05-14,19.7,S,26,NSW
2019-05-15,20.4,SE,13,NSW
2019-05-16,22,NE,20,NSW
2019-05-17,22.8,ENE,17,NSW
2019-05-18,20.6,SSE,15,NSW
2019-05-19,22.4,ESE,13,NSW
2019-05-20,21.9,ENE,13,NSW
2019-05-21,27.4,WSW,6,NSW
2019-05-22,20.9,S,19,NSW
2019-05-23,22,SE,15,NSW
2019-05-24,25.1,NNW,9,NSW
2019-05-25,26.3,NW,9,NSW
2019-05-26,22.6,W,22,NSW
2019-05-27,13.9,WNW,30,NSW
2019-05-28,19.6,NW,22,NSW
2019-05-29,18.8,NW,43,NSW
2019-05-30,15.4,W,20,NSW
2019-05-31,18.1,S,26,NSW
2019-06-01,17.6,S,11,NSW
2019-06-02,17.1,S,2,NSW
2019-06-03,15.3,SW,14,NSW
2019-06-04,12.4,SW,12,NSW
2019-06-05,13.6,SW,3,NSW
2019-06-06,15.7,SSW,9,NSW
2019-06-07,16.3, ,15,NSW
2019-06-08,15.2,WNW,13,NSW
2019-06-09,21.2,NNW,1,NSW
2019-06-10,22.1,N,8,NSW
2019-06-11,20.6,SE,4,NSW
2019-06-12,17.7,SSW,14,NSW
2019-06-13,19.9,WSW,2,NSW
2019-06-14,18.4,WSW,3,NSW
2019-06-15,17.7,S,5,NSW
2019-06-16,14.9,ESE,3,NSW
2019-06-17,14.8,SSW,11,NSW
2019-06-18,17.3,SSE,14,NSW
2019-06-19,15.3,S,9,NSW
2019-06-20,14.4,S,4,NSW
2019-06-21,14.1,SSW,10,NSW
2019-06-22,14.1,SSW,10,NSW
2019-06-23,14.2,SSW,10,NSW
2019-06-24,13.7,SSW,8,NSW
2019-06-25,15.3,S,6,NSW
2019-06-26,15.5,SSE,9,NSW
2019-06-27,17.2,SSE,2,NSW
2019-06-28,20.2,NNE,7,NSW
2019-06-29,19.6,NNE,11,NSW
2019-06-30,18.2,W,6,NSW
2018-07-01,20.6,ESE,9,QLD
2018-07-02,20.5,E,13,QLD
2018-07-03,21.5,SSW,11,QLD
2018-07-04,21.8,ESE,15,QLD
2018-07-05,19.4,E,7,QLD
2018-07-06,21.3,NNE,28,QLD
2018-07-07,23.6,W,17,QLD
2018-07-08,19.8,W,20,QLD
2018-07-09,18.4,ESE,9,QLD
2018-07-10,19,ESE,19,QLD
2018-07-11,18,ESE,15,QLD
2018-07-12,19.3,ENE,9,QLD
2018-07-13,20.7,WSW,22,QLD
2018-07-14,19.5,NE,11,QLD
2018-07-15,18.7,ENE,13,QLD
2018-07-16,21,NNE,19,QLD
2018-07-17,20.7,NE,15,QLD
2018-07-18,21.4,NNE,11,QLD
2018-07-19,19.8,NNE,24,QLD
2018-07-20,23.2,NW,15,QLD
2018-07-21,17.3,ESE,15,QLD
2018-07-22,18.4,ESE,15,QLD
2018-07-23,20.1,NE,15,QLD
2018-07-24,20.8,NNE,22,QLD
2018-07-25,20.8,NNE,13,QLD
2018-07-26,23.3,NNE,13,QLD
2018-07-27,20.6,NNE,20,QLD
2018-07-28,21.8,,NA,QLD
2018-07-29,21.7,,NA,QLD
2018-07-30,22.8,,NA,QLD
2018-07-31,20.2,NNE,19,QLD
2018-08-01,20.1,NE,15,QLD
2018-08-02,20.6,ESE,17,QLD
2018-08-03,21,NE,17,QLD
2018-08-04,23,NNE,17,QLD
2018-08-05,20.6,NNE,20,QLD
2018-08-06,22.5,NNE,35,QLD
2018-08-07,20.2,WSW,31,QLD
2018-08-08,19.5,NE,19,QLD
2018-08-09,20,ESE,17,QLD
2018-08-10,20.6,ESE,15,QLD
2018-08-11,21.5,NNE,26,QLD
2018-08-12,22.8,WSW,43,QLD
2018-08-13,19.8,NE,19,QLD
2018-08-14,20.1,NE,20,QLD
2018-08-15,21.1,NNE,33,QLD
2018-08-16,24.8,NNE,19,QLD
2018-08-17,25.7,NE,17,QLD
2018-08-18,24.2,NNE,17,QLD
2018-08-19,21.6,WSW,46,QLD
2018-08-20,20.9,SSW,15,QLD
2018-08-21,20.5,NNE,17,QLD
2018-08-22,23.9,W,13,QLD
2018-08-23,20.6,ENE,17,QLD
2018-08-24,21.6,NE,20,QLD
2018-08-25,20.4,ENE,20,QLD
2018-08-26,18.7,NE,13,QLD
2018-08-27,20.2,E,17,QLD
2018-08-28,20.5,NE,20,QLD
2018-08-29,23.8,SW,20,QLD
2018-08-30,21.3,ENE,17,QLD
2018-08-31,21.8,NNE,41,QLD
2018-09-01,26,W,30,QLD
2018-09-02,22.1,ENE,20,QLD
2018-09-03,19.3,SE,15,QLD
2018-09-04,14.7,SE,15,QLD
2018-09-05,18.6,ESE,22,QLD
2018-09-06,20,NE,15,QLD
2018-09-07,22.4,NNE,31,QLD
2018-09-08,20.4,NE,17,QLD
2018-09-09,22.7,NE,26,QLD
2018-09-10,21.3,ESE,22,QLD
2018-09-11,21.1,ESE,20,QLD
2018-09-12,22,NNE,22,QLD
2018-09-13,23.3,NNE,22,QLD
2018-09-14,22.5,NE,22,QLD
2018-09-15,22.6,NNE,31,QLD
2018-09-16,21,ESE,28,QLD
2018-09-17,19.6,ESE,22,QLD
2018-09-18,21.2,NE,22,QLD
2018-09-19,22.4,NNE,35,QLD
2018-09-20,21.8,ESE,19,QLD
2018-09-21,21.2,ESE,24,QLD
2018-09-22,22.2,E,15,QLD
2018-09-23,22.6,NE,20,QLD
2018-09-24,21,ESE,24,QLD
2018-09-25,19,ESE,15,QLD
2018-09-26,21.4,NNE,22,QLD
2018-09-27,21.6,E,15,QLD
2018-09-28,23.1,NNE,30,QLD
2018-09-29,23.6,NNE,35,QLD
2018-09-30,19.2,SE,22,QLD
2018-10-01,21.2,ESE,20,QLD
2018-10-02,21.4,ESE,20,QLD
2018-10-03,22.7,NNE,22,QLD
2018-10-04,22.3,NNE,31,QLD
2018-10-05,22.6,NE,19,QLD
2018-10-06,19.6,SE,13,QLD
2018-10-07,22.2,ENE,15,QLD
2018-10-08,24.2,NE,22,QLD
2018-10-09,22.7,N,26,QLD
2018-10-10,25,NNE,28,QLD
2018-10-11,18.4,SSE,15,QLD
2018-10-12,19.2,ESE,17,QLD
2018-10-13,17.5,S,13,QLD
2018-10-14,19.1,SE,22,QLD
2018-10-15,21.5,SE,24,QLD
2018-10-16,23.4,ENE,19,QLD
2018-10-17,23.9,ENE,19,QLD
2018-10-18,23.3,ENE,20,QLD
2018-10-19,24.1,ENE,15,QLD
2018-10-20,23.9,NE,22,QLD
2018-10-21,20.3,NW,28,QLD
2018-10-22,24.7,E,15,QLD
2018-10-23,25.5,NE,20,QLD
2018-10-24,26.4,NNE,20,QLD
2018-10-25,25.1,ENE,17,QLD
2018-10-26,27.7,NNE,28,QLD
2018-10-27,25.6,NE,22,QLD
2018-10-28,25.4,ESE,26,QLD
2018-10-29,19.1,SE,13,QLD
2018-10-30,23.2,ENE,17,QLD
2018-10-31,25.1,NNE,20,QLD
2018-11-01,25.3,NE,22,QLD
2018-11-02,24.9,NNE,30,QLD
2018-11-03,25.9,NNE,35,QLD
2018-11-04,26.7,NNE,33,QLD
2018-11-05,27.4,NNE,31,QLD
2018-11-06,27.6,NNE,35,QLD
2018-11-07,27.2,NNE,48,QLD
2018-11-08,23.7,SW,26,QLD
2018-11-09,23.1,ESE,22,QLD
2018-11-10,24.5,NE,19,QLD
2018-11-11,24.3,ESE,19,QLD
2018-11-12,24.6,ESE,24,QLD
2018-11-13,24.3,ESE,24,QLD
2018-11-14,25.5,NNE,19,QLD
2018-11-15,26.1,NNE,24,QLD
2018-11-16,26.3,NE,26,QLD
2018-11-17,27,NE,24,QLD
2018-11-18,24.5,ESE,20,QLD
2018-11-19,24.5,ESE,20,QLD
2018-11-20,25.1,NNE,30,QLD
2018-11-21,26.7,NNE,46,QLD
2018-11-22,28.2,W,19,QLD
2018-11-23,29.2,W,43,QLD
2018-11-24,30.2,W,35,QLD
2018-11-25,25.7,NNE,22,QLD
2018-11-26,27.5,ENE,22,QLD
2018-11-27,25.9,NNE,28,QLD
2018-11-28,35.7,WSW,48,QLD
2018-11-29,27.2,NE,28,QLD
2018-11-30,27.1,NNE,28,QLD
2018-12-01,27.8,NNE,35,QLD
2018-12-02,28.3,NNE,41,QLD
2018-12-03,27.5,ENE,19,QLD
2018-12-04,25.3,ESE,17,QLD
2018-12-05,22.4,SE,20,QLD
2018-12-06,23.8,ESE,26,QLD
2018-12-07,23.9,ESE,19,QLD
2018-12-08,25.4,ESE,20,QLD
2018-12-09,25.4,E,17,QLD
2018-12-10,27.3,NNE,24,QLD
2018-12-11,28.4,NE,20,QLD
2018-12-12,26.5,ENE,20,QLD
2018-12-13,25.9,NNE,37,QLD
2018-12-14,27.3,NNE,35,QLD
2018-12-15,27.2,NNE,31,QLD
2018-12-16,24.7,NNE,20,QLD
2018-12-17,25.5,ENE,20,QLD
2018-12-18,26.3,ENE,19,QLD
2018-12-19,27.4,NE,24,QLD
2018-12-20,28.1,NNE,35,QLD
2018-12-21,29.7,NNE,43,QLD
2018-12-22,32.7,NNE,22,QLD
2018-12-23,25.8,ESE,26,QLD
2018-12-24,26.1,ESE,20,QLD
2018-12-25,26.2,ENE,20,QLD
2018-12-26,26.8,ENE,17,QLD
2018-12-27,26.7,ENE,24,QLD
2018-12-28,26.8,ENE,24,QLD
2018-12-29,27.3,ENE,20,QLD
2018-12-30,27.7,NE,24,QLD
2018-12-31,28.7,NNE,24,QLD
2019-01-01,28.7,NE,20,QLD
2019-01-02,28.2,NE,24,QLD
2019-01-03,27.7,ENE,17,QLD
2019-01-04,28.3,ENE,24,QLD
2019-01-05,27.5,NE,15,QLD
2019-01-06,28.1,NE,22,QLD
2019-01-07,26.3,E,17,QLD
2019-01-08,28,NE,20,QLD
2019-01-09,27.6,NNE,19,QLD
2019-01-10,27.8,ENE,22,QLD
2019-01-11,28.5,ENE,24,QLD
2019-01-12,28.6,ESE,19,QLD
2019-01-13,28.3,ESE,22,QLD
2019-01-14,27.8,ESE,22,QLD
2019-01-15,28.6,NE,26,QLD
2019-01-16,29.6,ENE,30,QLD
2019-01-17,29.1,NE,24,QLD
2019-01-18,29.8,NNE,22,QLD
2019-01-19,27.5,NNE,28,QLD
2019-01-20,29.6,NE,28,QLD
2019-01-21,28.9,ENE,20,QLD
2019-01-22,29.6,ENE,20,QLD
2019-01-23,29.1,NNE,35,QLD
2019-01-24,29.2,NE,22,QLD
2019-01-25,29.7,NE,28,QLD
2019-01-26,29.9,NNE,31,QLD
2019-01-27,29.2,NNE,35,QLD
2019-01-28,29.3,NE,22,QLD
2019-01-29,29,NNE,20,QLD
2019-01-30,29.3,ENE,24,QLD
2019-01-31,30.3,NE,24,QLD
2019-02-01,29.2,ESE,19,QLD
2019-02-02,28.4,ESE,19,QLD
2019-02-03,28.8,ENE,24,QLD
2019-02-04,28.2,ENE,20,QLD
2019-02-05,25.7,SSE,17,QLD
2019-02-06,28.7,E,24,QLD
2019-02-07,27,ESE,20,QLD
2019-02-08,27.1,ENE,13,QLD
2019-02-09,29,NE,20,QLD
2019-02-10,28.6,ESE,26,QLD
2019-02-11,28.3,NE,26,QLD
2019-02-12,28,NNE,37,QLD
2019-02-13,30.8,NNE,33,QLD
2019-02-14,27.6,SE,26,QLD
2019-02-15,27.8,ESE,30,QLD
2019-02-16,26.8,ESE,20,QLD
2019-02-17,28.4,ESE,22,QLD
2019-02-18,28.3,E,20,QLD
2019-02-19,29,E,19,QLD
2019-02-20,29.6,ESE,15,QLD
2019-02-21,29.8,SE,24,QLD
