Date,MaxTemp,WindDir,WindSpeed,State
2019-02-22,30.1,SSW,33,QLD
2019-02-23,29.8,SSE,22,QLD
2019-02-24,27,SE,30,QLD
2019-02-25,25.6,SE,24,QLD
2019-02-26,23.8,E,19,QLD
2019-02-27,25.4,ESE,15,QLD
2019-02-28,25.3,E,20,QLD
2019-03-01,26.2,SE,22,QLD
2019-03-02,25,ESE,15,QLD
2019-03-03,27.1,ESE,17,QLD
2019-03-04,27.6,SE,22,QLD
2019-03-05,27.3,E,17,QLD
2019-03-06,27.5,NE,28,QLD
2019-03-07,29.1,ESE,28,QLD
2019-03-08,27.4,E,19,QLD
2019-03-09,28.3,NE,22,QLD
2019-03-10,28.2,NNE,31,QLD
2019-03-11,27.2,NE,31,QLD
2019-03-12,31.2,NNE,31,QLD
2019-03-13,29.3,SE,26,QLD
2019-03-14,28.5,ENE,20,QLD
2019-03-15,27.6,NE,24,QLD
2019-03-16,23.7,S,13,QLD
2019-03-17,26,NE,19,QLD
2019-03-18,19.2,NNE,24,QLD
2019-03-19,29.6,NNE,20,QLD
2019-03-20,27.3,ENE,22,QLD
2019-03-21,28.8,E,22,QLD
2019-03-22,27.8,ENE,17,QLD
2019-03-23,28.6,NE,22,QLD
2019-03-24,29.9,NE,22,QLD
2019-03-25,27.6,NNE,28,QLD
2019-03-26,28,NE,15,QLD
2019-03-27,21.2,S,15,QLD
2019-03-28,23.5,S,17,QLD
2019-03-29,26.4,E,17,QLD
2019-03-30,24.7,NNW,19,QLD
2019-03-31,24.5,ENE,17,QLD
2019-04-01,24.1,ESE,20,QLD
2019-04-02,22.7,SSE,19,QLD
2019-04-03,21.5,SE,19,QLD
2019-04-04,25.3,SE,22,QLD
2019-04-05,24.3,ESE,20,QLD
2019-04-06,24.8,E,13,QLD
2019-04-07,25.5,NE,17,QLD
2019-04-08,26.2,NE,20,QLD
2019-04-09,26.2,NNE,26,QLD
2019-04-10,25.1,SE,20,QLD
2019-04-11,22.8,SE,19,QLD
2019-04-12,21.2,SSW,9,QLD
2019-04-13,24.2,SE,19,QLD
2019-04-14,24.2,ESE,15,QLD
2019-04-15,23,ESE,15,QLD
2019-04-16,24.1,ESE,19,QLD
2019-04-17,24.2,ESE,19,QLD
2019-04-18,25.4,ESE,20,QLD
2019-04-19,21.4,SE,22,QLD
2019-04-20,23.6,SE,17,QLD
2019-04-21,24.5,SE,22,QLD
2019-04-22,23.7,SE,17,QLD
2019-04-23,22.4,ESE,19,QLD
2019-04-24,24.4,SE,15,QLD
2019-04-25,23.4,ESE,19,QLD
2019-04-26,23.7,NNE,15,QLD
2019-04-27,24.4,ESE,24,QLD
2019-04-28,25.1,NE,17,QLD
2019-04-29,23.9,ESE,20,QLD
2019-04-30,20.2,SE,15,QLD
2019-05-01,24.8,E,17,QLD
2019-05-02,23.6,NE,24,QLD
2019-05-03,23.8,ENE,13,QLD
2019-05-04,19.2,W,13,QLD
2019-05-05,23.6,SW,15,QLD
2019-05-06,22.6,ENE,15,QLD
2019-05-07,23.4,NE,15,QLD
2019-05-08,25.2,NNE,17,QLD
2019-05-09,24,ENE,15,QLD
2019-05-10,24.1,NNE,19,QLD
2019-05-11,21.8,W,26,QLD
2019-05-12,23,SE,13,QLD
2019-05-13,20.8,SSE,7,QLD
2019-05-14,22.9,SE,17,QLD
2019-05-15,22.8,SE,17,QLD
2019-05-16,22.6,SE,17,QLD
2019-05-17,22.5,SE,13,QLD
2019-05-18,22,E,13,QLD
2019-05-19,21.7,SE,15,QLD
2019-05-20,17.4,ESE,13,QLD
2019-05-21,22.7,SE,13,QLD
2019-05-22,20.5,SE,17,QLD
2019-05-23,21.6,SE,19,QLD
2019-05-24,22.1,ESE,13,QLD
2019-05-25,22.6,ENE,13,QLD
2019-05-26,22.4,NE,17,QLD
2019-05-27,26.7,W,30,QLD
2019-05-28,21.2,W,22,QLD
2019-05-29,22.3,WNW,26,QLD
2019-05-30,21.8,W,31,QLD
2019-05-31,19.2,N,9,QLD
2019-06-01,20.4,ESE,11,QLD
2019-06-02,20.5,SE,15,QLD
2019-06-03,20.7,WSW,31,QLD
2019-06-04,15,W,46,QLD
2019-06-05,20.5,E,11,QLD
2019-06-06,19.8,ESE,13,QLD
2019-06-07,19.7,SSE,17,QLD
2019-06-08,16.8,SSW,11,QLD
2019-06-09,21.1,E,13,QLD
2019-06-10,19.9,NE,15,QLD
2019-06-11,22.6,ESE,17,QLD
2019-06-12,22.2,E,11,QLD
2019-06-13,21.1,NNE,28,QLD
2019-06-14,23,NE,13,QLD
2019-06-15,23,ENE,13,QLD
2019-06-16,21.4,ENE,11,QLD
2019-06-17,21.2,W,19,QLD
2019-06-18,21.9,SW,9,QLD
2019-06-19,20.6,ESE,11,QLD
2019-06-20,19.6,S,9,QLD
2019-06-21,21.8,W,19,QLD
2019-06-22,18.7,ESE,15,QLD
2019-06-23,18.7,ESE,15,QLD
2019-06-24,18.8,SSW,19,QLD
2019-06-25,18.4,ESE,17,QLD
2019-06-26,15.9,SSE,13,QLD
2019-06-27,21,SE,17,QLD
2019-06-28,20.6,SE,15,QLD
2019-06-29,21.5,E,13,QLD
2019-06-30,21.6,NE,15,QLD
2018-07-01,14.3,NW,9,SA
2018-07-02,14.1,NW,22,SA
2018-07-03,17.7,N,26,SA
2018-07-04,17.8,N,15,SA
2018-07-05,14.7,NNW,28,SA
2018-07-06,13.1,WNW,26,SA
2018-07-07,13.5,SW,31,SA
2018-07-08,14.2,W,24,SA
2018-07-09,13.2,WSW,11,SA
2018-07-10,13.1,W,13,SA
2018-07-11,13.6,SSW,24,SA
2018-07-12,13.8,WSW,19,SA
2018-07-13,13.3,WNW,15,SA
2018-07-14,15.8,NNW,26,SA
2018-07-15,15.6,N,20,SA
2018-07-16,16.4,NNW,24,SA
2018-07-17,14.7,W,30,SA
2018-07-18,16.8,NNW,31,SA
2018-07-19,11.2,WNW,9,SA
2018-07-20,13.2,W,17,SA
2018-07-21,14.9,NNW,28,SA
2018-07-22,17.6,NNE,35,SA
2018-07-23,15.6,NNW,30,SA
2018-07-24,15.7,NW,31,SA
2018-07-25,16.2,NNW,20,SA
2018-07-26,19,NW,17,SA
2018-07-27,19.6,NW,13,SA
2018-07-28,13.8,S,9,SA
2018-07-29,13.2,SW,30,SA
2018-07-30,15.7,NNW,33,SA
2018-07-31,15,WNW,30,SA
2018-08-01,15.5,WNW,13,SA
2018-08-02,20.8,N,31,SA
2018-08-03,12.1,W,43,SA
2018-08-04,16.9,NNW,31,SA
2018-08-05,10.9,WNW,35,SA
2018-08-06,12.5,WSW,26,SA
2018-08-07,13.6,NW,31,SA
2018-08-08,14.8,W,20,SA
2018-08-09,18.4,NNW,33,SA
2018-08-10,11.3,SSW,17,SA
2018-08-11,11.9,WSW,39,SA
2018-08-12,13.8,W,22,SA
2018-08-13,14.3,NW,11,SA
2018-08-14,17.5,N,31,SA
2018-08-15,13,WSW,30,SA
2018-08-16,11.7,NW,17,SA
2018-08-17,15.9,NNW,31,SA
2018-08-18,12.9,WSW,35,SA
2018-08-19,13.2,SW,24,SA
2018-08-20,12.4,NW,22,SA
2018-08-21,14.9,NW,9,SA
2018-08-22,20.9,N,24,SA
2018-08-23,16.7,NW,17,SA
2018-08-24,20.3,ESE,24,SA
2018-08-25,15.5,SW,28,SA
2018-08-26,14.1,WSW,17,SA
2018-08-27,15.6,SE,11,SA
2018-08-28,19.5,NNE,24,SA
2018-08-29,25.5,NNE,28,SA
2018-08-30,13,WNW,9,SA
2018-08-31,14.4,SW,13,SA
2018-09-01,13.9,WSW,13,SA
2018-09-02,13.7,S,26,SA
2018-09-03,14.5,E,11,SA
2018-09-04,14.8,WSW,19,SA
2018-09-05,20.4,N,26,SA
2018-09-06,14,WSW,33,SA
2018-09-07,13.8,WSW,17,SA
2018-09-08,17.4,NW,24,SA
2018-09-09,17.3,WNW,19,SA
2018-09-10,24.1,NNW,20,SA
2018-09-11,15.6,NW,26,SA
2018-09-12,13.8,WSW,13,SA
2018-09-13,17.5,NW,17,SA
2018-09-14,24.7,NNW,33,SA
2018-09-15,12.1,SW,33,SA
2018-09-16,14.4,W,11,SA
2018-09-17,18.9,NW,35,SA
2018-09-18,13.6,WSW,22,SA
2018-09-19,14,W,15,SA
2018-09-20,14.5,SW,13,SA
2018-09-21,18.2,N,9,SA
2018-09-22,18.9,SW,20,SA
2018-09-23,19.3,SSE,17,SA
2018-09-24,16.9,SE,19,SA
2018-09-25,15.6,WSW,26,SA
2018-09-26,23.3,NW,15,SA
2018-09-27,15.9,SW,19,SA
2018-09-28,15.3,SSW,30,SA
2018-09-29,14.5,SW,31,SA
2018-09-30,19.2,NNE,13,SA
2018-10-01,19.6,SSW,11,SA
2018-10-02,24.4,WSW,15,SA
2018-10-03,19,S,24,SA
2018-10-04,15,SSE,31,SA
2018-10-05,17.7,SW,22,SA
2018-10-06,22.4,NNW,7,SA
2018-10-07,24.4,WSW,17,SA
2018-10-08,20.7,NNW,35,SA
2018-10-09,15,SW,28,SA
2018-10-10,18.1,SSE,24,SA
2018-10-11,17.3,SW,28,SA
2018-10-12,26.2,NE,26,SA
2018-10-13,27.5,SSW,13,SA
2018-10-14,26,ENE,28,SA
2018-10-15,19.6,W,17,SA
2018-10-16,14.6,W,35,SA
2018-10-17,14.8,WSW,30,SA
2018-10-18,16.2,WSW,9,SA
2018-10-19,25.5,NNE,26,SA
2018-10-20,16.4,WSW,26,SA
2018-10-21,21.1,NW,13,SA
2018-10-22,26.1,W,24,SA
2018-10-23,16.9,WSW,24,SA
2018-10-24,17.4,WSW,20,SA
2018-10-25,19.8,SW,30,SA
2018-10-26,19.9,SW,31,SA
2018-10-27,21.2,SW,30,SA
2018-10-28,19.2,SW,26,SA
2018-10-29,18.5,SW,19,SA
2018-10-30,21.8,SW,20,SA
2018-10-31,30.5,SSW,15,SA
2018-11-01,31.2,NNW,37,SA
2018-11-02,22.4,SW,33,SA
2018-11-03,18.3,W,13,SA
2018-11-04,26.2,WNW,6,SA
2018-11-05,23.7,NW,22,SA
2018-11-06,19.1,SW,37,SA
2018-11-07,16.3,SW,28,SA
2018-11-08,17.9,SW,13,SA
2018-11-09,20.1,SW,19,SA
2018-11-10,22.8,WSW,22,SA
2018-11-11,24.6,WSW,22,SA
2018-11-12,32.4,NW,28,SA
2018-11-13,20.7,SSW,30,SA
2018-11-14,19,WSW,24,SA
2018-11-15,20.2,SW,35,SA
2018-11-16,20.2,SW,33,SA
2018-11-17,24.2,SE,22,SA
2018-11-18,26.1,SSW,15,SA
2018-11-19,34.7,NNW,28,SA
2018-11-20,17.2,SW,13,SA
2018-11-21,12.8,WNW,59,SA
2018-11-22,17.6,SW,37,SA
2018-11-23,16.7,SW,33,SA
2018-11-24,18.7,WSW,17,SA
2018-11-25,20.3,SW,35,SA
2018-11-26,18.8,SW,26,SA
2018-11-27,18.2,SSE,28,SA
2018-11-28,19.2,SW,37,SA
2018-11-29,18.6,WSW,26,SA
2018-11-30,19.5,WSW,17,SA
2018-12-01,30,N,37,SA
2018-12-02,18.5,SW,35,SA
2018-12-03,19.6,SW,22,SA
2018-12-04,20.3,SW,19,SA
2018-12-05,29.3,WSW,22,SA
2018-12-06,34.3,WSW,17,SA
2018-12-07,35.9,NNW,37,SA
2018-12-08,22.2,SW,13,SA
2018-12-09,26.1,SW,30,SA
2018-12-10,27.1,SE,22,SA
2018-12-11,28.2,SSW,22,SA
2018-12-12,33.4,NW,17,SA
2018-12-13,14.6,SSW,46,SA
2018-12-14,20.7,SSE,31,SA
2018-12-15,21.2,WSW,24,SA
2018-12-16,20,WSW,22,SA
2018-12-17,23.6,SW,22,SA
2018-12-18,27.8,ESE,17,SA
2018-12-19,33.6,E,28,SA
2018-12-20,23.8,SSE,28,SA
2018-12-21,20.4,SW,39,SA
2018-12-22,20.7,SW,37,SA
2018-12-23,23.7,WSW,22,SA
2018-12-24,34.8,WNW,19,SA
2018-12-25,28.2,SW,20,SA
2018-12-26,32,SSW,13,SA
2018-12-27,29.4,SW,39,SA
2018-12-28,30,SW,20,SA
2018-12-29,29.8,NNW,17,SA
2018-12-30,27.8,SE,17,SA
2018-12-31,24.2,SW,31,SA
2019-01-01,26.3,SSW,33,SA
2019-01-02,31.7,SSE,28,SA
2019-01-03,31.7,SW,20,SA
2019-01-04,22.6,SW,41,SA
2019-01-05,20.3,SW,28,SA
2019-01-06,21.9,SW,35,SA
2019-01-07,23.8,SW,28,SA
2019-01-08,23,SW,33,SA
2019-01-09,22.1,SW,41,SA
2019-01-10,24.6,SW,26,SA
2019-01-11,34.4,NW,13,SA
2019-01-12,29.7,SSE,35,SA
2019-01-13,33.3,SSE,22,SA
2019-01-14,31,SSW,28,SA
2019-01-15,33.6,SW,22,SA
2019-01-16,30.7,SSE,6,SA
2019-01-17,31.6,SSW,15,SA
2019-01-18,22.9,SW,31,SA
2019-01-19,27.7,SE,22,SA
2019-01-20,25.1,SW,26,SA
2019-01-21,27.7,SW,24,SA
2019-01-22,32.1,SSW,17,SA
2019-01-23,32.1,SSW,24,SA
2019-01-24,44.6,NW,22,SA
2019-01-25,23.8,SW,20,SA
2019-01-26,23.6,SW,24,SA
2019-01-27,23.6,SW,19,SA
2019-01-28,24.2,SW,22,SA
2019-01-29,29.5,W,9,SA
2019-01-30,29.1,SSW,33,SA
2019-01-31,24.7,ESE,24,SA
2019-02-01,28.7,E,17,SA
2019-02-02,31.7,WSW,15,SA
2019-02-03,27.7,SSW,31,SA
2019-02-04,25.8,SSE,31,SA
2019-02-05,30,S,17,SA
2019-02-06,25.7,SW,26,SA
2019-02-07,27.3,SW,31,SA
2019-02-08,22.3,SW,33,SA
2019-02-09,21.5,SW,31,SA
2019-02-10,21.7,SSW,13,SA
2019-02-11,23.5,WNW,33,SA
2019-02-12,19.3,SW,35,SA
2019-02-13,20.4,SW,30,SA
2019-02-14,20.4,WSW,26,SA
2019-02-15,24.1,SW,24,SA
2019-02-16,26.1,SW,19,SA
2019-02-17,31.5,NW,17,SA
2019-02-18,22,SW,37,SA
2019-02-19,21.9,SW,30,SA
2019-02-20,21.9,SW,28,SA
2019-02-21,22.4,SW,31,SA
2019-02-22,24.8,SW,30,SA
2019-02-23,26.9,WSW,26,SA
2019-02-24,30,WSW,22,SA
2019-02-25,33.9,SW,20,SA
2019-02-26,31.6,SW,20,SA
2019-02-27,32.6,WSW,13,SA
2019-02-28,29.9,WSW,17,SA
2019-03-01,37.5,WNW,22,SA
2019-03-02,37.8,WNW,20,SA
2019-03-03,27.4,SSW,15,SA
2019-03-04,25.9,SW,24,SA
2019-03-05,22.1,WSW,20,SA
2019-03-06,19.2,SW,31,SA
2019-03-07,23.1,NNE,24,SA
2019-03-08,25,SSW,11,SA
2019-03-09,23.5,SW,19,SA
2019-03-10,24.7,WSW,11,SA
2019-03-11,21.1,SW,19,SA
2019-03-12,21.3,SW,24,SA
2019-03-13,21,SW,22,SA
2019-03-14,22.5,SW,28,SA
2019-03-15,23.6,SW,33,SA
2019-03-16,25.6,SW,24,SA
2019-03-17,26,SW,26,SA
2019-03-18,24.8,SW,20,SA
2019-03-19,24.2,SW,24,SA
2019-03-20,23.8,WSW,19,SA
2019-03-21,27.6,SE,22,SA
2019-03-22,26.9,SW,22,SA
2019-03-23,23.1,WSW,11,SA
2019-03-24,25.2,NW,31,SA
2019-03-25,18,SW,31,SA
2019-03-26,19.8,WSW,24,SA
2019-03-27,21.2,WSW,22,SA
2019-03-28,27.8,NNW,22,SA
2019-03-29,15.8,SW,44,SA
2019-03-30,16.6,SW,24,SA
2019-03-31,19.7,SW,28,SA
2019-04-01,19.6,WSW,20,SA
2019-04-02,24.6,WNW,13,SA
2019-04-03,24,SW,9,SA
2019-04-04,30,WSW,19,SA
2019-04-05,31.8,NNW,41,SA
2019-04-06,19.5,WSW,20,SA
2019-04-07,21.1,W,33,SA
2019-04-08,20.5,WSW,28,SA
2019-04-09,18,SW,17,SA
2019-04-10,17.5,WSW,22,SA
2019-04-11,19,SW,20,SA
2019-04-12,24,WSW,11,SA
2019-04-13,22.8,SE,9,SA
2019-04-14,22.9,WSW,17,SA
2019-04-15,29,NE,20,SA
2019-04-16,32.6,NNW,31,SA
2019-04-17,21.8,SSW,26,SA
2019-04-18,22.3,ENE,15,SA
2019-04-19,32.3,NW,22,SA
2019-04-20,30.2,NNW,28,SA
2019-04-21,18.6,SSW,17,SA
2019-04-22,18.9,SW,28,SA
2019-04-23,20.5,SSE,20,SA
2019-04-24,19.2,SW,28,SA
2019-04-25,19.1,WSW,15,SA
2019-04-26,17.1,SSW,28,SA
2019-04-27,17.2,SW,19,SA
2019-04-28,17.1,WSW,17,SA
2019-04-29,21.3,W,19,SA
2019-04-30,22.6,NNW,26,SA
2019-05-01,18.4,N,30,SA
2019-05-02,16.7,NNW,28,SA
2019-05-03,17.2,W,17,SA
2019-05-04,17.2,SW,26,SA
2019-05-05,18.5,SSE,19,SA
2019-05-06,17.9,WNW,15,SA
2019-05-07,15.6,WSW,39,SA
2019-05-08,15.9,WNW,20,SA
2019-05-09,11.3,S,17,SA
2019-05-10,14.5,SSW,31,SA
2019-05-11,15.6,WSW,24,SA
2019-05-12,16.7,NNW,9,SA
2019-05-13,18.8,NW,20,SA
2019-05-14,17.8,SW,15,SA
2019-05-15,17.2,SW,17,SA
2019-05-16,17.9,SW,13,SA
2019-05-17,20.4,W,15,SA
2019-05-18,24.5,NNE,19,SA
2019-05-19,17.7,N,11,SA
2019-05-20,18.1,NNW,22,SA
2019-05-21,22,NW,15,SA
2019-05-22,17.6,SW,15,SA
2019-05-23,22.1,W,13,SA
2019-05-24,18.5,SW,17,SA
2019-05-25,15.6,WSW,26,SA
2019-05-26,15.1,NW,33,SA
2019-05-27,14.2,SW,30,SA
2019-05-28,15.2,W,31,SA
2019-05-29,13.7,SW,37,SA
2019-05-30,14,SSW,22,SA
2019-05-31,15,SSW,20,SA
2019-06-01,15.2,SSE,11,SA
2019-06-02,15.4,SSW,30,SA
2019-06-03,13,S,20,SA
2019-06-04,12.9,SSE,17,SA
2019-06-05,13.6,SW,19,SA
2019-06-06,13,W,13,SA
2019-06-07,15.5,NNE,15,SA
2019-06-08,16.2,NW,19,SA
2019-06-09,12.8,ENE,19,SA
2019-06-10,17.7,N,20,SA
2019-06-11,22.2,N,28,SA
2019-06-12,16.9,WNW,22,SA
2019-06-13,16.5,NW,20,SA
2019-06-14,16.5,NNW,19,SA
2019-06-15,15.7,NNW,20,SA
2019-06-16,15.8,WNW,13,SA
2019-06-17,14.3,NNW,26,SA
2019-06-18,13,SW,24,SA
2019-06-19,12.2,WNW,13,SA
2019-06-20,12.6,N,15,SA
2019-06-21,14.8,ESE,9,SA
2019-06-22,13.3,WSW,13,SA
2019-06-23,11.9,SW,11,SA
2019-06-24,11.7,NNE,24,SA
2019-06-25,15.3,WNW,15,SA
2019-06-26,18.1,NNW,17,SA
2019-06-27,21.6,N,30,SA
2019-06-28,20.7,NNW,26,SA
2019-06-29,12.3,W,30,SA
2019-06-30,13.6,NNW,31,SA
2018-07-01,13.9,WNW,4,TAS
2018-07-02,13,N,4,TAS
2018-07-03,15.3,NNW,6,TAS
2018-07-04,13.7,NNW,7,TAS
2018-07-05,14.8,N,8,TAS
2018-07-06,8.9,NW,10,TAS
2018-07-07,10.7,WSW,8,TAS
2018-07-08,7.7,WSW,9,TAS
2018-07-09,12.2,SW,7,TAS
2018-07-10,12.4,NW,3,TAS
2018-07-11,10.4,SE,2,TAS
2018-07-12,12.3,WNW,14,TAS
2018-07-13,12.9,WNW,15,TAS
2018-07-14,10.8,W,12,TAS
2018-07-15,11.8,NNW,1,TAS
2018-07-16,12.9,N,5,TAS
2018-07-17,15.3,N,13,TAS
2018-07-18,14.7,N,6,TAS
2018-07-19,10.7,NNW,6,TAS
2018-07-20,9.6,WNW,11,TAS
2018-07-21,11.2,SSE,1,TAS
2018-07-22,13.2,NNE,14,TAS
2018-07-23,11.9,N,8,TAS
2018-07-24,12.2,N,8,TAS
2018-07-25,12.7,NNW,2,TAS
2018-07-26,11.9,WNW,2,TAS
2018-07-27,12.3,NW,6,TAS
2018-07-28,12.4,SE,1,TAS
2018-07-29,10.7, ,16,TAS
2018-07-30,11.2,NW,2,TAS
2018-07-31,11,NNW,7,TAS
2018-08-01,11.7,SW,13,TAS
2018-08-02,12.2,NNE,9,TAS
2018-08-03,15,NE,13,TAS
2018-08-04,14.9,NNW,17,TAS
2018-08-05,15.3,N,22,TAS
2018-08-06,13.5,SW,13,TAS
2018-08-07,12.6,WNW,24,TAS
2018-08-08,11.7,WNW,15,TAS
2018-08-09,16.3,NNW,24,TAS
2018-08-10,16.5,NNW,44,TAS
2018-08-11,10,NNW,9,TAS
2018-08-12,12.4,NW,37,TAS
2018-08-13,14.4,WNW,39,TAS
2018-08-14,16.5,NW,33,TAS
2018-08-15,10.5,NW,28,TAS
2018-08-16,10.3,SSW,19,TAS
2018-08-17,15.2,NW,26,TAS
2018-08-18,12.6,WNW,24,TAS
2018-08-19,8,SW,39,TAS
2018-08-20,7.2,N,17,TAS
2018-08-21,9.5,SW,24,TAS
2018-08-22,11.8,ENE,7,TAS
2018-08-23,13.3,NW,9,TAS
2018-08-24,14.1,SSE,13,TAS
2018-08-25,17.4,NW,22,TAS
2018-08-26,9,SSW,46,TAS
2018-08-27,8.9,SSW,26,TAS
2018-08-28,7.8,S,20,TAS
2018-08-29,10,SE,15,TAS
2018-08-30,14.4,N,15,TAS
2018-08-31,12.6,N,9,TAS
2018-09-01,10.8,SW,24,TAS
2018-09-02,10.8,SSW,17,TAS
2018-09-03,12.1,NE,9,TAS
2018-09-04,14.7,N,19,TAS
2018-09-05,15,SSE,11,TAS
2018-09-06,16.2,NNW,22,TAS
2018-09-07,12.2,SSE,15,TAS
2018-09-08,15.1,N,9,TAS
2018-09-09,16,WNW,20,TAS
2018-09-10,19.8,NW,22,TAS
2018-09-11,18.9,N,26,TAS
2018-09-12,14.7,WNW,33,TAS
2018-09-13,17.7,NW,35,TAS
2018-09-14,21.1,NNW,28,TAS
2018-09-15,11.3,NW,56,TAS
2018-09-16,12.5,WNW,26,TAS
2018-09-17,16.2,NW,26,TAS
2018-09-18,13.6,W,39,TAS
2018-09-19,10.1,SE,13,TAS
2018-09-20,16.4,WNW,28,TAS
2018-09-21,20.1,NW,22,TAS
2018-09-22,18,WNW,30,TAS
2018-09-23,8.6,SSW,31,TAS
2018-09-24,12.2,SSW,13,TAS
2018-09-25,11.5,SE,24,TAS
2018-09-26,14.2,SE,17,TAS
2018-09-27,19.6,N,31,TAS
2018-09-28,12,WNW,20,TAS
2018-09-29,13,NNW,17,TAS
2018-09-30,16.9,SSE,15,TAS
2018-10-01,16.8,SE,19,TAS
2018-10-02,16.4,E,17,TAS
2018-10-03,12.4,S,35,TAS
2018-10-04,13.7,SSE,15,TAS
2018-10-05,14.9,SE,20,TAS
2018-10-06,16.1,SE,24,TAS
2018-10-07,18.4,SE,13,TAS
2018-10-08,15.3,SE,20,TAS
2018-10-09,10.6,S,33,TAS
2018-10-10,11.1,S,20,TAS
2018-10-11,12.9,SE,17,TAS
2018-10-12,16.6,ENE,9,TAS
2018-10-13,21.3,NNE,19,TAS
2018-10-14,20.1,NE,28,TAS
2018-10-15,25.1,N,20,TAS
2018-10-16,22.8,SE,17,TAS
2018-10-17,16.2,SE,7,TAS
2018-10-18,19.1,S,17,TAS
2018-10-19,20.8,NE,7,TAS
2018-10-20,17,SE,17,TAS
2018-10-21,17.3,SSE,19,TAS
2018-10-22,21.4,N,22,TAS
2018-10-23,19,WNW,24,TAS
2018-10-24,13.9,SE,20,TAS
2018-10-25,14.9,SSE,24,TAS
2018-10-26,15.7,NW,24,TAS
2018-10-27,11.1,SSW,41,TAS
2018-10-28,14.2,SE,15,TAS
2018-10-29,15,SSE,22,TAS
2018-10-30,21.4,NW,9,TAS
