Date,MaxTemp,WindDir,WindSpeed,State
2018-10-31,15.4,SSE,24,TAS
2018-11-01,22.9,SE,17,TAS
2018-11-02,23.6,NW,65,TAS
2018-11-03,14.9,W,33,TAS
2018-11-04,17.2,NW,26,TAS
2018-11-05,22.8,NNW,22,TAS
2018-11-06,15.1,NE,15,TAS
2018-11-07,15.9,WNW,31,TAS
2018-11-08,15.7,W,20,TAS
2018-11-09,16.7,WNW,13,TAS
2018-11-10,20.4,W,19,TAS
2018-11-11,16.4,SSE,31,TAS
2018-11-12,20,SSE,17,TAS
2018-11-13,27.9,N,17,TAS
2018-11-14,12.7,SE,15,TAS
2018-11-15,12.4,SSE,28,TAS
2018-11-16,15.7,SE,22,TAS
2018-11-17,13.9,SSE,37,TAS
2018-11-18,18.4,SE,19,TAS
2018-11-19,22.9,NE,28,TAS
2018-11-20,21.3,NE,28,TAS
2018-11-21,16.1,SSE,33,TAS
2018-11-22,12.9,S,35,TAS
2018-11-23,13.1,S,35,TAS
2018-11-24,15.4,S,30,TAS
2018-11-25,12.2,SSW,22,TAS
2018-11-26,17.1,SSE,20,TAS
2018-11-27,17.1,SE,22,TAS
2018-11-28,18,SE,26,TAS
2018-11-29,19.3,SE,26,TAS
2018-11-30,17.7,S,28,TAS
2018-12-01,21.8,ESE,13,TAS
2018-12-02,17.2,W,33,TAS
2018-12-03,14.4,WSW,39,TAS
2018-12-04,17.5,WNW,30,TAS
2018-12-05,19.8,SSE,22,TAS
2018-12-06,30,NNE,17,TAS
2018-12-07,28.1,SSE,15,TAS
2018-12-08,17.6,S,35,TAS
2018-12-09,18.4,NE,19,TAS
2018-12-10,19.3,SSE,22,TAS
2018-12-11,18.7,SSE,24,TAS
2018-12-12,24,NE,31,TAS
2018-12-13,22.3,NE,30,TAS
2018-12-14,21,ESE,24,TAS
2018-12-15,18.2,ESE,13,TAS
2018-12-16,26.1,SE,15,TAS
2018-12-17,19.3,SSW,37,TAS
2018-12-18,16.8,SSE,19,TAS
2018-12-19,21.2,NE,15,TAS
2018-12-20,16,SSE,28,TAS
2018-12-21,13.6,SSE,15,TAS
2018-12-22,17,SSE,17,TAS
2018-12-23,21.9,NW,22,TAS
2018-12-24,31,NW,33,TAS
2018-12-25,18.1,SSE,33,TAS
2018-12-26,20,SE,24,TAS
2018-12-27,21.5,S,22,TAS
2018-12-28,21,S,31,TAS
2018-12-29,25.3,WSW,28,TAS
2018-12-30,22,SE,24,TAS
2018-12-31,21.3,S,31,TAS
2019-01-01,25.9,WNW,33,TAS
2019-01-02,23.1,SE,22,TAS
2019-01-03,26.7,SE,26,TAS
2019-01-04,23.6,S,28,TAS
2019-01-05,22.4,WNW,22,TAS
2019-01-06,21.6,WNW,26,TAS
2019-01-07,21.3,SSE,33,TAS
2019-01-08,20.8,S,33,TAS
2019-01-09,18.6,NW,30,TAS
2019-01-10,20.9,W,26,TAS
2019-01-11,28.5,N,24,TAS
2019-01-12,22,S,35,TAS
2019-01-13,21.8,SSE,24,TAS
2019-01-14,25.6,SE,26,TAS
2019-01-15,24.7,S,31,TAS
2019-01-16,20.3,SSE,30,TAS
2019-01-17,22.2,SSE,28,TAS
2019-01-18,21.7,SSE,31,TAS
2019-01-19,22.6,W,33,TAS
2019-01-20,26.7,S,17,TAS
2019-01-21,23.8,SSE,30,TAS
2019-01-22,23.6,S,33,TAS
2019-01-23,17.3,SSE,22,TAS
2019-01-24,23.9,NE,26,TAS
2019-01-25,36,NW,43,TAS
2019-01-26,19.7,S,35,TAS
2019-01-27,23.2,WNW,33,TAS
2019-01-28,30.5,NW,43,TAS
2019-01-29,30.8,WNW,31,TAS
2019-01-30,27,SSE,22,TAS
2019-01-31,16.4,WSW,30,TAS
2019-02-01,18.8,SSE,26,TAS
2019-02-02,26,NE,19,TAS
2019-02-03,24.2,S,33,TAS
2019-02-04,20.6,SSE,30,TAS
2019-02-05,16,SSE,15,TAS
2019-02-06,24,NE,30,TAS
2019-02-07,28.5,NW,31,TAS
2019-02-08,22.4,W,30,TAS
2019-02-09,15.3,S,17,TAS
2019-02-10,22.4,NNW,20,TAS
2019-02-11,22.1,NNW,15,TAS
2019-02-12,16.3,WNW,37,TAS
2019-02-13,17.5,WNW,30,TAS
2019-02-14,20,WNW,28,TAS
2019-02-15,20.2,SSE,19,TAS
2019-02-16,23.7,SE,20,TAS
2019-02-17,22.1,SE,13,TAS
2019-02-18,22.9,NW,39,TAS
2019-02-19,19.8,WNW,30,TAS
2019-02-20,19.9,WSW,22,TAS
2019-02-21,18,NW,11,TAS
2019-02-22,20.9,SE,15,TAS
2019-02-23,16.1,SSE,22,TAS
2019-02-24,22.7,SSE,24,TAS
2019-02-25,31,SSE,17,TAS
2019-02-26,16.8,SE,26,TAS
2019-02-27,20,SE,20,TAS
2019-02-28,21.9,S,19,TAS
2019-03-01,29.4,SSE,19,TAS
2019-03-02,37.5,N,31,TAS
2019-03-03,20.2,E,7,TAS
2019-03-04,22.6,SSE,26,TAS
2019-03-05,21.7,SSE,20,TAS
2019-03-06,9.9,SW,7,TAS
2019-03-07,18.5,NW,24,TAS
2019-03-08,22.4,W,19,TAS
2019-03-09,15.9,S,13,TAS
2019-03-10,22.8,NW,28,TAS
2019-03-11,20.5,NW,22,TAS
2019-03-12,16.1,WSW,28,TAS
2019-03-13,15.6,S,17,TAS
2019-03-14,19.5,SSE,24,TAS
2019-03-15,19.1,SSE,24,TAS
2019-03-16,22.4,SE,26,TAS
2019-03-17,20.9,SSE,28,TAS
2019-03-18,20.1,SSE,24,TAS
2019-03-19,19.7,SSE,20,TAS
2019-03-20,21.3,SE,17,TAS
2019-03-21,17.8,SSE,22,TAS
2019-03-22,18.5,NNE,9,TAS
2019-03-23,19.9,NNW,15,TAS
2019-03-24,22.2,ENE,13,TAS
2019-03-25,12.3,NW,52,TAS
2019-03-26,16.9,SW,33,TAS
2019-03-27,18.7,SE,22,TAS
2019-03-28,24.3,NW,13,TAS
2019-03-29,23.3,N,26,TAS
2019-03-30,16.7,SSW,30,TAS
2019-03-31,14,SW,33,TAS
2019-04-01,16.2,SSE,17,TAS
2019-04-02,17.5,SE,17,TAS
2019-04-03,17,WSW,35,TAS
2019-04-04,16.5,SSE,17,TAS
2019-04-05,20.5,NNW,28,TAS
2019-04-06,19.2,W,28,TAS
2019-04-07,21.1,NNW,28,TAS
2019-04-08,17.4,NW,33,TAS
2019-04-09,13.8,SSW,17,TAS
2019-04-10,15.9,SSE,15,TAS
2019-04-11,17.1,SE,17,TAS
2019-04-12,21.3,NNW,15,TAS
2019-04-13,15.2,SSE,28,TAS
2019-04-14,17.3,SE,15,TAS
2019-04-15,19.1,NE,31,TAS
2019-04-16,26.6,N,17,TAS
2019-04-17,26.6,N,28,TAS
2019-04-18,14.9,SW,26,TAS
2019-04-19,14.8,SE,19,TAS
2019-04-20,23.4,N,20,TAS
2019-04-21,24.4,NNW,11,TAS
2019-04-22,17.8,WNW,22,TAS
2019-04-23,18.7,NW,15,TAS
2019-04-24,18.1,WNW,13,TAS
2019-04-25,18.4,NW,39,TAS
2019-04-26,10.9,NW,28,TAS
2019-04-27,15.6,WNW,35,TAS
2019-04-28,14.9,WSW,26,TAS
2019-04-29,18.4,NW,15,TAS
2019-04-30,21.3,N,17,TAS
2019-05-01,16.9,SSE,13,TAS
2019-05-02,21.1,N,24,TAS
2019-05-03,16.8,WNW,30,TAS
2019-05-04,15.3,SSW,22,TAS
2019-05-05,12.5,S,15,TAS
2019-05-06,12,S,24,TAS
2019-05-07,14.1,SE,13,TAS
2019-05-08,16.2,NW,13,TAS
2019-05-09,15.3,NNE,17,TAS
2019-05-10,11.4,SSW,17,TAS
2019-05-11,15.6,W,15,TAS
2019-05-12,16,W,26,TAS
2019-05-13,18.3,NW,54,TAS
2019-05-14,15.1,NW,28,TAS
2019-05-15,18.3,W,22,TAS
2019-05-16,17.1,N,7,TAS
2019-05-17,16,NW,20,TAS
2019-05-18,15.1,SE,17,TAS
2019-05-19,13,SSE,11,TAS
2019-05-20,12.3,NW,17,TAS
2019-05-21,18,WNW,26,TAS
2019-05-22,17.3,NW,19,TAS
2019-05-23,16.5,NNW,13,TAS
2019-05-24,15.1,N,20,TAS
2019-05-25,15.3,NW,28,TAS
2019-05-26,12.5,NW,26,TAS
2019-05-27,12.5,WSW,13,TAS
2019-05-28,7.9,NW,20,TAS
2019-05-29,8.9,W,28,TAS
2019-05-30,12.2,WNW,31,TAS
2019-05-31,13.5,SSW,13,TAS
2019-06-01,15.7,NNW,4,TAS
2019-06-02,10.2,N,13,TAS
2019-06-03,8.5,SSE,7,TAS
2019-06-04,10.8,SSW,3,TAS
2019-06-05,11.7,NW,12,TAS
2019-06-06,14.7,WNW,8,TAS
2019-06-07,15.5,NNW,6,TAS
2019-06-08,13.2,NNW,4,TAS
2019-06-09,13.6,NW,2,TAS
2019-06-10,13.9,N,2,TAS
2019-06-11,17.1,NNW,2,TAS
2019-06-12,13.9,N,6,TAS
2019-06-13,13.2,NNW,9,TAS
2019-06-14,12,NW,7,TAS
2019-06-15,12.7,WNW,4,TAS
2019-06-16,12.5,NNW,15,TAS
2019-06-17,13.4,NNW,1,TAS
2019-06-18,13.4,WNW,10,TAS
2019-06-19,9.8,SW,4,TAS
2019-06-20,7.5,S,5,TAS
2019-06-21,9.8,SSW,2,TAS
2019-06-22,9.9,NNE,14,TAS
2019-06-23,10.3,SE,15,TAS
2019-06-24,10.6, ,16,TAS
2019-06-25,11.1,NW,1,TAS
2019-06-26,14.3,NW,2,TAS
2019-06-27,13.2,NNE,13,TAS
2019-06-28,16.4,N,8,TAS
2019-06-29,16,N,4,TAS
2019-06-30,12.7,WNW,11,TAS
2018-07-01,15.4,S,6,VIC
2018-07-02,15,SSW,8,VIC
2018-07-03,16.5,S,15,VIC
2018-07-04,19.7,NNE,6,VIC
2018-07-05,25.1,NNW,5,VIC
2018-07-06,23.9,WNW,11,VIC
2018-07-07,15.7,WNW,8,VIC
2018-07-08,16.7,W,12,VIC
2018-07-09,15,S,8,VIC
2018-07-10,16.1,ESE,3,VIC
2018-07-11,16.9,NNE,6,VIC
2018-07-12,19.2,NW,4,VIC
2018-07-13,17.6,SW,4,VIC
2018-07-14,15.3,SSE,3,VIC
2018-07-15,18,NW,2,VIC
2018-07-16,18.5,W,7,VIC
2018-07-17,22.5,WNW,9,VIC
2018-07-18,20.8,SSW,1,VIC
2018-07-19,20.8,NNW,1,VIC
2018-07-20,15.5,W,13,VIC
2018-07-21,16.3,SE,4,VIC
2018-07-22,15.9,NE,6,VIC
2018-07-23,19.9,NW,4,VIC
2018-07-24,24.4,ENE,3,VIC
2018-07-25,22.3,W,1,VIC
2018-07-26,16.7,SE,4,VIC
2018-07-27,19.6, ,16,VIC
2018-07-28,20,E,14,VIC
2018-07-29,24.5,WNW,10,VIC
2018-07-30,18.6,WSW,3,VIC
2018-07-31,19.6,ENE,4,VIC
2018-08-01,20.7,WSW,20,VIC
2018-08-02,17.6,ENE,26,VIC
2018-08-03,20.9,NE,28,VIC
2018-08-04,20,W,26,VIC
2018-08-05,18.9,NE,20,VIC
2018-08-06,18.9,WNW,41,VIC
2018-08-07,17,W,39,VIC
2018-08-08,19.6,WNW,30,VIC
2018-08-09,17.5,ESE,19,VIC
2018-08-10,20.9,NE,31,VIC
2018-08-11,25.5,N,33,VIC
2018-08-12,16.5,W,30,VIC
2018-08-13,19,W,26,VIC
2018-08-14,21,NNE,15,VIC
2018-08-15,25.4,WNW,46,VIC
2018-08-16,20.1,WSW,37,VIC
2018-08-17,16.2,SE,17,VIC
2018-08-18,16.6,WSW,59,VIC
2018-08-19,14.5,WSW,44,VIC
2018-08-20,13.4,S,26,VIC
2018-08-21,17.2,W,44,VIC
2018-08-22,14,S,26,VIC
2018-08-23,15.9,SE,19,VIC
2018-08-24,16.6,E,22,VIC
2018-08-25,18.6,NE,20,VIC
2018-08-26,17.5,NW,7,VIC
2018-08-27,12.9,S,39,VIC
2018-08-28,12.6,S,24,VIC
2018-08-29,13.7,S,24,VIC
2018-08-30,15.7,SE,17,VIC
2018-08-31,15,N,17,VIC
2018-09-01,19.8,WNW,31,VIC
2018-09-02,13.2,S,30,VIC
2018-09-03,12.2,SSE,22,VIC
2018-09-04,16.6,SE,22,VIC
2018-09-05,16.3,E,19,VIC
2018-09-06,19.6,NE,33,VIC
2018-09-07,20.5,ENE,17,VIC
2018-09-08,14.6,S,24,VIC
2018-09-09,22.4,WNW,24,VIC
2018-09-10,18.2,ESE,19,VIC
2018-09-11,20.5,NE,41,VIC
2018-09-12,25.8,NE,28,VIC
2018-09-13,17.1,SSE,24,VIC
2018-09-14,23,NE,31,VIC
2018-09-15,32.3,NNW,33,VIC
2018-09-16,14.6,SSE,35,VIC
2018-09-17,17.8,ENE,28,VIC
2018-09-18,23.4,NE,33,VIC
2018-09-19,28.3,W,48,VIC
2018-09-20,15.8,SE,19,VIC
2018-09-21,18.5,ENE,26,VIC
2018-09-22,21,NE,28,VIC
2018-09-23,18.8,SE,33,VIC
2018-09-24,13.6,S,31,VIC
2018-09-25,17.1,E,19,VIC
2018-09-26,15.7,SE,20,VIC
2018-09-27,19.4,NE,35,VIC
2018-09-28,29.6,NNE,17,VIC
2018-09-29,15.1,S,44,VIC
2018-09-30,17.4,SE,20,VIC
2018-10-01,19.8,NE,31,VIC
2018-10-02,22.1,NE,35,VIC
2018-10-03,26.1,W,15,VIC
2018-10-04,15,SSW,31,VIC
2018-10-05,14.4,S,43,VIC
2018-10-06,17.1,S,39,VIC
2018-10-07,16,SSW,46,VIC
2018-10-08,18.7,SSW,39,VIC
2018-10-09,22.9,NE,20,VIC
2018-10-10,15.2,S,44,VIC
2018-10-11,16.9,SSE,33,VIC
2018-10-12,16.8,SSE,30,VIC
2018-10-13,18.4,E,30,VIC
2018-10-14,20.4,ENE,37,VIC
2018-10-15,21,NE,37,VIC
2018-10-16,23,NE,37,VIC
2018-10-17,21.3,NE,31,VIC
2018-10-18,22.7,NE,35,VIC
2018-10-19,26.6,ENE,28,VIC
2018-10-20,24.9,NE,31,VIC
2018-10-21,17.9,S,35,VIC
2018-10-22,22.5,NE,31,VIC
2018-10-23,27.3,ENE,31,VIC
2018-10-24,18.2,S,39,VIC
2018-10-25,21.5,E,24,VIC
2018-10-26,20.8,SE,30,VIC
2018-10-27,24,NE,37,VIC
2018-10-28,18.1,S,26,VIC
2018-10-29,20.8,E,17,VIC
2018-10-30,25.8,NE,31,VIC
2018-10-31,24,ESE,20,VIC
2018-11-01,27.6,NE,30,VIC
2018-11-02,37.9,NNW,37,VIC
2018-11-03,27.5,E,19,VIC
2018-11-04,25.5,NE,37,VIC
2018-11-05,24.1,ENE,15,VIC
2018-11-06,24.8,SSE,13,VIC
2018-11-07,19.6,E,9,VIC
2018-11-08,17.5,SSE,30,VIC
2018-11-09,21.3,NNE,33,VIC
2018-11-10,20.9,SE,28,VIC
2018-11-11,23.6,E,31,VIC
2018-11-12,23.3,ENE,28,VIC
2018-11-13,25.1,NE,37,VIC
2018-11-14,21.8,ENE,11,VIC
2018-11-15,18.5,S,41,VIC
2018-11-16,19.7,S,22,VIC
2018-11-17,20.2,S,39,VIC
2018-11-18,22.3,SE,28,VIC
2018-11-19,21.9,E,28,VIC
2018-11-20,26.2,NE,37,VIC
2018-11-21,28.9,NW,26,VIC
2018-11-22,25.4,WNW,54,VIC
2018-11-23,24.1,WNW,50,VIC
2018-11-24,22.4,ESE,15,VIC
2018-11-25,23.4,SE,26,VIC
2018-11-26,20,S,35,VIC
2018-11-27,22.7,ENE,30,VIC
2018-11-28,19.1,SE,43,VIC
2018-11-29,20.1,S,44,VIC
2018-11-30,23,ESE,17,VIC
2018-12-01,25.7,NE,33,VIC
2018-12-02,34.6,WNW,48,VIC
2018-12-03,30.7,WNW,26,VIC
2018-12-04,20.8,SE,28,VIC
2018-12-05,20.9,E,17,VIC
2018-12-06,25.1,NE,35,VIC
2018-12-07,25.7,NE,41,VIC
2018-12-08,26.9,NNE,41,VIC
2018-12-09,27.4,NE,33,VIC
2018-12-10,25.5,NNE,19,VIC
2018-12-11,20.9,S,13,VIC
2018-12-12,23.4,NE,28,VIC
2018-12-13,27.8,NE,39,VIC
2018-12-14,21.7,S,20,VIC
2018-12-15,27.5,NE,37,VIC
2018-12-16,27.8,NE,46,VIC
2018-12-17,28.2,ENE,28,VIC
2018-12-18,24,S,31,VIC
2018-12-19,23.5,E,11,VIC
2018-12-20,29.5,ENE,24,VIC
2018-12-21,22.7,SSE,26,VIC
2018-12-22,19.7,S,39,VIC
2018-12-23,21.8,SSE,26,VIC
2018-12-24,24.7,ENE,31,VIC
2018-12-25,28.4,NE,30,VIC
2018-12-26,30,ENE,24,VIC
2018-12-27,30.3,ENE,33,VIC
2018-12-28,31.7,NE,39,VIC
2018-12-29,32.5,NE,31,VIC
2018-12-30,31.1,E,20,VIC
2018-12-31,29.1,ENE,30,VIC
2019-01-01,33.2,ENE,24,VIC
2019-01-02,27.7,E,22,VIC
2019-01-03,26.6,E,19,VIC
2019-01-04,29.3,NE,28,VIC
2019-01-05,23,S,43,VIC
2019-01-06,20.8,S,26,VIC
2019-01-07,21.5,SE,13,VIC
2019-01-08,29.4,NE,31,VIC
2019-01-09,26.1,SSE,31,VIC
2019-01-10,20.6,S,31,VIC
2019-01-11,24.8,ENE,24,VIC
2019-01-12,31.5,E,24,VIC
2019-01-13,23.7,S,33,VIC
2019-01-14,29.5,NE,41,VIC
2019-01-15,31.7,NE,39,VIC
2019-01-16,29.5,E,15,VIC
2019-01-17,31.2,NE,31,VIC
2019-01-18,32.8,ENE,35,VIC
2019-01-19,23.2,SSE,33,VIC
2019-01-20,24.3,SSE,15,VIC
2019-01-21,25,ENE,20,VIC
2019-01-22,31.7,ENE,30,VIC
2019-01-23,24.9,S,59,VIC
2019-01-24,24.6,S,26,VIC
2019-01-25,32,NE,33,VIC
2019-01-26,25.2,SSE,28,VIC
2019-01-27,25.1,S,35,VIC
2019-01-28,24.8,S,30,VIC
2019-01-29,30.8,NE,30,VIC
2019-01-30,30.6,NNE,22,VIC
2019-01-31,38.8,NW,19,VIC
2019-02-01,20.5,SSW,31,VIC
2019-02-02,26.2,E,24,VIC
2019-02-03,29,NE,33,VIC
2019-02-04,29.7,ENE,20,VIC
2019-02-05,24.7,S,30,VIC
2019-02-06,28.5,E,28,VIC
2019-02-07,30.5,ENE,39,VIC
2019-02-08,30.6,ENE,22,VIC
2019-02-09,30.8,WNW,41,VIC
2019-02-10,23.5,ESE,20,VIC
2019-02-11,27.7,NE,28,VIC
2019-02-12,37,NW,39,VIC
2019-02-13,24,SSE,30,VIC
2019-02-14,24,E,22,VIC
2019-02-15,26.1,E,22,VIC
2019-02-16,26.8,ENE,30,VIC
2019-02-17,29.7,NE,30,VIC
2019-02-18,32.2,NE,33,VIC
2019-02-19,23,S,43,VIC
2019-02-20,20.9,SSW,30,VIC
2019-02-21,22,S,31,VIC
2019-02-22,18.7,S,35,VIC
2019-02-23,18,SSW,20,VIC
2019-02-24,22.4,SSE,30,VIC
2019-02-25,25.1,ESE,19,VIC
2019-02-26,27.5,NE,26,VIC
2019-02-27,22.7,SSW,30,VIC
2019-02-28,27.3,NNE,28,VIC
2019-03-01,27.3,ENE,24,VIC
2019-03-02,26.8,ENE,28,VIC
2019-03-03,28.6,ENE,31,VIC
2019-03-04,29.1,NE,31,VIC
2019-03-05,29.1,NE,31,VIC
2019-03-06,25.8,W,24,VIC
2019-03-07,20.8,S,22,VIC
2019-03-08,27.3,NNE,35,VIC
2019-03-09,21.7,S,24,VIC
2019-03-10,28.9,NE,26,VIC
2019-03-11,26.4,SE,22,VIC
2019-03-12,34.9,W,20,VIC
2019-03-13,20.3,ENE,9,VIC
2019-03-14,27.4,NNE,46,VIC
2019-03-15,21.4,SSW,44,VIC
2019-03-16,23.4,SE,26,VIC
2019-03-17,19.5,WSW,26,VIC
2019-03-18,21.2,SSE,11,VIC
2019-03-19,25,SSE,20,VIC
2019-03-20,24.5,S,26,VIC
2019-03-21,24.4,S,26,VIC
2019-03-22,25.3,SE,19,VIC
2019-03-23,26.8,ENE,26,VIC
2019-03-24,25.8,S,22,VIC
2019-03-25,26.7,NNW,24,VIC
2019-03-26,24.8,WSW,20,VIC
2019-03-27,21.3,SE,13,VIC
2019-03-28,25.8,ENE,26,VIC
2019-03-29,27.5,NE,22,VIC
2019-03-30,25.6,WNW,48,VIC
2019-03-31,20.9,W,26,VIC
2019-04-01,19.5,S,33,VIC
2019-04-02,22,E,22,VIC
2019-04-03,27,SSE,11,VIC
2019-04-04,21.7,S,31,VIC
2019-04-05,20.5,S,17,VIC
2019-04-06,29.4,NNW,11,VIC
2019-04-07,25.3,ENE,22,VIC
2019-04-08,31.4,E,19,VIC
2019-04-09,21.6,S,41,VIC
2019-04-10,18.5,S,26,VIC
2019-04-11,19.5,SSE,17,VIC
2019-04-12,21.6,ENE,11,VIC
2019-04-13,24.8,E,19,VIC
2019-04-14,20,SSE,20,VIC
2019-04-15,21,S,24,VIC
2019-04-16,22.7,SE,20,VIC
2019-04-17,24,ENE,19,VIC
2019-04-18,25.7,ENE,20,VIC
2019-04-19,22.5,SE,19,VIC
2019-04-20,24.2,E,17,VIC
2019-04-21,24.7,NE,24,VIC
2019-04-22,25.4,NE,30,VIC
2019-04-23,22.1,SSE,17,VIC
2019-04-24,25.9,NE,22,VIC
2019-04-25,23.6,ESE,17,VIC
2019-04-26,29,W,28,VIC
2019-04-27,18.2,SSE,15,VIC
2019-04-28,21,ESE,17,VIC
2019-04-29,20.1,S,17,VIC
2019-04-30,23.8,NE,30,VIC
2019-05-01,23.4,NNE,17,VIC
2019-05-02,23.7,NE,26,VIC
2019-05-03,20.2,N,20,VIC
2019-05-04,20.7,S,22,VIC
2019-05-05,16.7,SW,41,VIC
2019-05-06,18.7,S,19,VIC
2019-05-07,23,WNW,11,VIC
2019-05-08,21,W,35,VIC
2019-05-09,20.5,NE,28,VIC
2019-05-10,20.7,NNW,15,VIC
2019-05-11,19.9,SW,28,VIC
2019-05-12,19.8,SSE,15,VIC
2019-05-13,21.9,NNE,26,VIC
2019-05-14,19.7,S,26,VIC
2019-05-15,20.4,SE,13,VIC
2019-05-16,22,NE,20,VIC
2019-05-17,22.8,ENE,17,VIC
2019-05-18,20.6,SSE,15,VIC
2019-05-19,22.4,ESE,13,VIC
2019-05-20,21.9,ENE,13,VIC
2019-05-21,27.4,WSW,6,VIC
2019-05-22,20.9,S,19,VIC
2019-05-23,22,SE,15,VIC
2019-05-24,25.1,NNW,9,VIC
2019-05-25,26.3,NW,9,VIC
2019-05-26,22.6,W,22,VIC
2019-05-27,13.9,WNW,30,VIC
2019-05-28,19.6,NW,22,VIC
2019-05-29,18.8,NW,43,VIC
2019-05-30,15.4,W,20,VIC
2019-05-31,18.1,S,26,VIC
2019-06-01,17.6,S,11,VIC
2019-06-02,17.1,S,2,VIC
2019-06-03,15.3,SW,14,VIC
2019-06-04,12.4,SW,12,VIC
2019-06-05,13.6,SW,3,VIC
2019-06-06,15.7,SSW,9,VIC
2019-06-07,16.3, ,15,VIC
2019-06-08,15.2,WNW,13,VIC
2019-06-09,21.2,NNW,1,VIC
2019-06-10,22.1,N,8,VIC
2019-06-11,20.6,SE,4,VIC
2019-06-12,17.7,SSW,14,VIC
2019-06-13,19.9,WSW,2,VIC
2019-06-14,18.4,WSW,3,VIC
2019-06-15,17.7,S,5,VIC
2019-06-16,14.9,ESE,3,VIC
2019-06-17,14.8,SSW,11,VIC
2019-06-18,17.3,SSE,14,VIC
2019-06-19,15.3,S,9,VIC
2019-06-20,14.4,S,4,VIC
2019-06-21,14.1,SSW,10,VIC
2019-06-22,14.1,SSW,10,VIC
2019-06-23,14.2,SSW,10,VIC
2019-06-24,13.7,SSW,8,VIC
2019-06-25,15.3,S,6,VIC
2019-06-26,15.5,SSE,9,VIC
2019-06-27,17.2,SSE,2,VIC
2019-06-28,20.2,NNE,7,VIC
2019-06-29,19.6,NNE,11,VIC
2019-06-30,18.2,W,6,VIC
